"x","y"
1623.45925330383,-339.395406014764
1704.51781121961,-198.98603178498
1599.74927783855,-308.297416505647
1648.28114883319,-280.134337253673
1703.18086809382,-273.618218927421
1811.86267617695,-211.094699021453
1749.90524315338,-197.458503383322
1721.66369126108,-343.521573376963
1670.99797933997,-255.460704282319
1646.00772689662,-330.31332527484
1734.72304296778,-211.474719567059
1675.91510942516,-268.263847400773
1739.20358816235,-160.522342096464
1674.46741923234,-319.142320748283
1754.93590548448,-282.419231497913
1784.38849282925,-218.140391256032
1769.08703685426,-310.40492079416
1692.92623465915,-311.30776187112
1650.85644380694,-297.232918384789
1691.79362221875,-371.953903269614
1784.24300091829,-324.394854101802
1761.10572118256,-222.349405670706
1741.39308677662,-192.083482174903
1803.01344873926,-217.054906360597
1717.14414497057,-245.180119643614
1724.0279842514,-341.895271483268
1690.97008333683,-357.243242428782
1618.21689054563,-288.927898722731
1664.04936226612,-163.024715494694
1618.70442836125,-246.507534844186
1781.50240822956,-210.163352957604
1765.03822213465,-342.021348988038
1753.46071360377,-312.257156345729
1668.43174513026,-224.552812291551
1747.77572653197,-318.307604208897
1722.07911298107,-224.324932829784
1799.00137499684,-112.729579329735
1813.5214211304,-284.568052806267
1683.13481178364,-381.093354795564
1767.44995773196,-308.667134272173
1683.4195468195,-149.312977050107
1650.42430741862,-360.219549497157
1862.41466159493,-240.617822628957
1739.4182009428,-344.757359524407
1647.94487126712,-237.92895768194
1821.48163580887,-350.771019854884
1794.13412462843,-248.948685638367
1823.86275002951,-140.149716583104
1810.9420535799,-192.254032304157
1637.42488055299,-260.625377085561
1702.36487079463,-269.562417240768
1769.61846565104,-352.750633492205
1743.91861553276,-319.953439733047
1663.97862531476,-358.570684844418
1673.52084163274,-343.019901583431
1724.83968071495,-222.214808937869
1844.11529214924,-288.034271906393
1672.94564844876,-241.738266385455
1751.58111937831,-294.867403271004
1686.20211125376,-268.557502498587
1778.67389157602,-186.353215594863
1753.5676262839,-269.188426902287
1700.1743856971,-292.446470244459
1803.58132919235,-306.542938201025
1822.66838459125,-156.898821020275
1781.2594263335,-280.888857316506
1713.00681204924,-271.696674130847
1699.90913243366,-303.901535030379
1743.9862058511,-236.944411856157
1701.63304966148,-309.353791152404
1789.81703315224,-252.872174791335
1630.9140007645,-253.814592703635
1749.92401463132,-330.809056336031
1637.5851971132,-348.54406329877
1584.73556311806,-271.020633406412
1737.19269360176,-294.060274778024
1782.32469969458,-197.974941372946
1691.21034169652,-256.399467487191
1809.8437080239,-285.173459184674
1667.9241610692,-363.14548765946
1698.58069853197,-327.085729358803
1732.3567606404,-202.408018803158
1601.98250947558,-357.302281334691
1754.6428812691,-264.667068604054
1727.44321293596,-338.945881472092
1636.85981719057,-346.037022079233
1745.08360960284,-349.075703099993
1587.9531415501,-262.318838642316
1780.40017148318,-309.995594213426
1756.01560312122,-214.768469260547
1700.42705046717,-267.72577833577
1782.92001015013,-182.235091993146
1706.76993424846,-337.95869034204
1687.07888919069,-257.015528524401
1697.10273767707,-288.770797645875
1659.41014683396,-206.492207179187
1721.32619653129,-200.445039711157
1663.3691056357,-187.200289178679
1741.06066816572,-261.340174389212
1717.17492511836,-341.141505313551
1739.18506192753,-241.863347504186
1763.9063779657,-272.33498988435
1761.60127426537,-269.866569040964
1663.70616894259,-195.893453408678
1610.20926365018,-329.198712555436
1663.75507423012,-275.723991393795
1777.69047067084,-214.264713347657
1779.01603606473,-261.256173963239
1766.42520190728,-217.079446724813
1707.13024892909,-227.536009843495
1700.94817057711,-273.91871938819
1703.32696154375,-288.69700276004
1621.79276057252,-187.738820965207
1686.9904892152,-320.539251277482
1704.47928994501,-367.028986504393
1612.61155292131,-247.463769223159
1688.4458429074,-339.784955796028
1788.74121178247,-256.657988749926
1728.60118843091,-311.959726108764
1746.99847226449,-238.65372252555
1595.90614496359,-231.230523918824
1687.52542410878,-315.086518379306
1742.93970631076,-254.879815860487
1798.73946823392,-172.472363350184
1744.48851377649,-213.880401221611
1676.03944339842,-231.182894191077
1633.37522638237,-184.019218647625
1649.54621639185,-174.929885328244
1757.20829208322,-198.28601737722
1687.0068001388,-201.963336600926
1607.48207960781,-338.99661403187
1660.79997275624,-385.45965713479
1775.71402354341,-276.897541359081
1725.800107925,-298.849335763946
1741.68207469336,-319.061426615811
1622.48884218906,-257.362204478204
1679.61178190604,-278.516585155532
1679.76401981087,-128.781539609086
1660.43205509087,-334.860833707574
1793.98710229073,-311.111737824606
1731.84974445667,-286.648402084137
1833.21036276312,-244.08335277513
1678.74037639995,-204.965217364746
1619.49576872481,-281.478860121076
1812.33154964885,-232.290094975684
1672.23674338745,-234.163214295966
1685.55573619024,-155.105534226856
1702.55800161823,-236.575283508419
1660.81032094718,-330.830412160709
1661.41107086658,-358.448565238784
1734.27246915531,-215.499861160856
1687.77042044094,-233.942214908434
1717.53494233016,-247.816210446134
1696.84362341583,-374.987085220986
1780.20260916224,-395.909451170589
1637.94009575795,-218.553428395052
1663.19501157756,-252.383647755558
1657.1557638771,-341.788450663346
1826.42987295114,-347.27258930041
1689.98307221808,-247.674650672839
1731.09124644932,-191.269696216634
1637.47708712299,-338.744778860871
1649.88811420273,-386.511903136311
1687.91421804135,-139.563838102385
1743.47611607985,-308.481809693512
1784.35866413887,-161.199616587106
1673.84468359676,-292.294804319757
1654.50686344834,-287.080134663897
1740.02053861903,-189.033144295526
1712.31405841891,-322.563166107748
1727.14115274042,-267.45383650688
1742.43896153248,-306.286031325945
1789.62619533778,-316.296436512923
1750.05775024347,-270.144236258909
1671.85376994868,-418.310419624859
1677.90527123039,-340.598463543744
1651.34857622416,-231.44096001664
1713.70550998499,-158.463079536602
1749.70350562461,-186.774816901857
1601.17663948929,-338.121565228021
1747.73449161879,-282.78599321928
1761.10390317234,-284.529015199965
1665.0826806353,-280.172393809088
1790.34433246511,-263.314769895782
1749.74130370069,-237.527521887167
1631.48479546176,-293.875616527581
1745.67542045922,-268.360272620642
1803.72791986666,-266.210707370507
1772.35104527439,-286.879535212017
1706.651201533,-357.431096058053
1843.980227736,-98.0428086856954
1797.00534159166,-290.042400014594
1803.05761153459,-236.693220396987
1704.81134299256,-161.295743491234
1775.50568791967,-325.53753855424
1781.26601832061,-301.249437953286
1698.01439160893,-350.82908724063
1625.40071353289,-217.694353634541
1801.12622471338,-265.465465887449
1836.50768561505,-321.228248210839
1780.41375012535,-242.194130377521
1671.23045493326,-352.834722084394
1709.85827629947,-293.504363722371
1777.52944874638,-251.735054590469
1637.77496153287,-208.655959503796
1785.64779287449,-265.60661531926
1870.9125472964,-217.866314744157
1701.4289063542,-302.269482009374
1820.01232509003,-204.097374315487
1796.83700134263,-261.007641436122
1614.08140071695,-265.320385534777
1815.43406097974,-264.260193102069
1896.39694119011,-284.972929999691
1857.48273814615,-253.831628742036
1700.38543131461,-348.031040103396
1765.79686797454,-191.470646037155
1684.76429647137,-167.316709884144
1672.19712803924,-155.592482047371
1628.53068479184,-322.866346699344
1721.30191261035,-398.92236197728
1772.33676333709,-308.23053278496
1663.12763799071,-244.774293325206
1646.07359627117,-278.677834524812
1621.21431863862,-315.399954563703
1602.61789705078,-163.164727258919
1684.02202389421,-367.98748551322
1773.64733061941,-282.18211493481
1711.31254909578,-352.250447046108
1606.69458512536,-289.36520679527
1659.0721947944,-248.043236130669
1662.18916764105,-308.224232947739
1738.8835054623,-310.243814740937
1659.17644815152,-186.825462463782
1757.99226569472,-292.932234061677
1759.67518264563,-166.639443824408
1772.73283897612,-252.454026604006
1837.52088355713,-243.769950438983
1795.07412521823,-403.031176680986
1737.95931170919,-210.563609840026
1801.06553145159,-175.632704806877
1700.20784357441,-376.374755720897
1822.06221370988,-348.090434331803
1710.89646765669,-136.823784102218
1685.39109712456,-161.827613107864
1706.32172335582,-231.398744220463
1806.74552978046,-208.580302166627
1816.65558026072,-355.274676319271
1820.91564120343,-187.670662962606
1766.87507569211,-247.530759738438
1735.4316709115,-152.888754437998
1773.63562428229,-255.076146491635
1804.81582290202,-283.392532816148
1653.41280010999,-210.838613717296
1853.13955104984,-320.277933371664
1825.132251391,-378.545939817546
1784.96059915263,-392.693312210964
1724.10133051846,-267.865669852094
1618.27152595721,-239.494571788886
1794.75208770938,-281.465652932243
1809.43582330886,-244.423155624371
1683.09935118421,-346.084194945962
1683.88093860134,-226.35717564426
1661.52986307248,-224.222350920507
1593.90174593738,-331.407665313555
1699.20711271078,-322.277936254896
1754.41012493412,-189.134489989708
1684.97106175375,-357.496678755338
1696.14377235555,-240.79572466097
1685.53396801412,-300.002986058496
1860.20446452135,-184.202777702331
1679.86563863715,-253.525904085588
1770.74309575609,-245.772077732953
1661.85817780854,-190.49967009741
1760.14201789687,-149.457668228914
1716.1970536309,-170.099254862644
1776.04037498268,-286.869447938237
1827.4996785125,-344.899621371591
1669.86680185631,-288.127362073554
1784.20980985027,-154.52481228582
1662.60027912934,-289.061804454643
1699.49610319422,-372.14521036127
1759.27075631313,-220.829251068483
1694.10770547723,-188.922149077281
1821.98996132568,-308.820178375841
1816.4101274564,-381.819299529834
1724.47696712249,-209.902034450469
1783.82348549492,-239.756790863847
1645.24614484418,-298.689111805953
1805.57193530379,-301.795663882523
1686.47267301664,-153.024547446616
1836.89884246332,-284.350961617275
1640.88198951865,-268.834379432808
1718.98964095153,-265.385813961436
1755.87327919797,-300.195919610891
1852.79968186867,-290.826297831339
1720.40735391237,-337.351713612351
1722.00725588264,-259.85195170664
1692.38898720134,-153.894234689591
1717.04931129395,-190.066274893746
1660.33237048996,-165.748577777742
1786.23368532475,-181.486475038257
1661.82331137967,-184.005326327721
1577.79176691437,-315.244791236827
1832.57633704111,-317.216688277062
1659.39447259126,-400.541750309904
1657.00034810336,-212.172748736343
1808.13490751952,-340.361957660516
1769.18233726989,-148.654471513593
1762.13773712679,-293.145233684596
1639.85859867365,-250.952331395847
1699.72054940965,-329.883766650633
1716.03213068046,-238.403336264645
1759.68258171583,-157.514663657761
1683.69595385177,-182.385926651073
1667.76878903734,-251.465344960797
1630.7272792894,-177.443711875582
1787.77123622885,-352.600226557884
1724.4014361996,-307.564468330491
1579.04590975093,-317.606909623926
1651.25244024699,-332.694803985243
1654.72585255638,-330.75503163829
1633.91667927215,-321.17277050283
1687.95359799862,-223.808702503409
1742.184576735,-106.701624597418
1765.61826187246,-180.391503952766
1752.69103523995,-291.728316365299
1708.73912230541,-196.568934013748
1691.39039982251,-174.799121760129
1840.34558196627,-285.213934572025
1871.43254301736,-315.588091064516
1574.14275781072,-347.189684586894
1689.43566350377,-321.544662692254
1612.46303796919,-340.701084762977
1711.31327155207,-327.493809844766
1751.95473229945,-188.755101057924
1720.93819185167,-248.183505884982
1663.86037735089,-178.530821920072
1657.51863292345,-250.851676718169
1675.22936409069,-308.984663804785
1821.30552204023,-208.661230007146
1684.75561364811,-244.261749840909
1813.42003416634,-253.397059096955
1716.61369298732,-256.494791271183
1828.96435708279,-306.389128885141
1674.4592458243,-163.365770442534
1907.90781820359,-217.69580537363
1813.82018412366,-280.435622106501
1718.13446512583,-346.526004664345
1651.97178946683,-268.598833492047
1612.55159166116,-175.69944703727
1660.33397751164,-216.227120642896
1605.91655583587,-176.129183685698
1815.54050558983,-228.971671328934
1850.72918405629,-231.980947770173
1633.94160086088,-264.892996653786
1725.30381848669,-365.422958571912
1627.18233398781,-294.615362795291
1708.3012044547,-204.592509084801
1790.4607214924,-237.984798769479
1697.47772114255,-253.942666033805
1669.51061412604,-272.028996535611
1722.33845306303,-216.728100301414
1624.51710144661,-334.341493358284
1734.25212217356,-333.378486534658
1732.02957213024,-319.096102536789
1742.39038243689,-206.134246834602
1689.55032946423,-211.404082510429
1735.47400739938,-295.682955728419
1633.39924531434,-269.767983895243
1807.31633505555,-239.058524435905
1761.7932918293,-323.622989194487
1739.31289688076,-293.369326772235
1751.57769348808,-51.7921541301331
1725.06774382695,-176.105443475535
1640.74001993406,-284.341665019788
1706.85780026534,-269.786054532938
1708.87163542138,-202.192492728067
1656.07947829358,-264.61774059397
1762.86062477403,-312.051717148733
1678.22262598214,-402.348929223826
1804.79151312739,-331.101066874388
1791.61584987985,-140.791930434261
1757.6854472211,-306.224402178371
1680.36167753721,-335.79234608086
1748.62427785336,-215.789650432755
1705.14151780965,-240.360648027434
1747.05044197982,-199.696131101753
1808.37577546246,-140.855388957595
1722.96491677229,-238.136184636056
1843.70341928521,-376.843095378933
1649.19493376461,-340.068439569599
1697.51491006247,-331.731137852923
1804.85472254451,-157.804046663427
1712.24554657704,-280.115937097162
1752.02617519142,-161.452802432252
1691.29945709991,-191.611547452024
1808.99578810901,-324.263539041514
1803.70283815919,-291.441218452973
1603.7460361179,-309.416757293377
1849.07469583585,-282.527400592945
1669.67914951138,-358.013446354133
1880.55098816169,-293.348379980474
1730.26013183789,-182.893411420368
1725.7091374496,-348.677704469722
1740.62561538533,-361.446861730318
1837.92558382683,-129.875164111258
1672.08518528758,-368.685872538014
1827.36216272122,-135.956826232669
1585.73462229883,-287.597715337279
1685.66247039073,-274.937252860207
1689.96194656121,-365.026679759241
1726.70815423196,-202.595524615493
1684.10664366568,-163.746541918288
1734.81903158926,-140.156458572433
1630.67724438825,-311.983577391286
1646.60634260704,-458.636457870747
1779.50857308916,-169.784462853956
1714.067307432,-278.074832549839
1731.38316440855,-227.756062181054
1674.9174463895,-238.176794721619
1758.26048610807,-195.181089567981
1799.91232695633,-216.583125060892
1746.30579692089,-325.998971708116
1786.90543691908,-155.665908387956
1949.05544212865,-235.11925324367
1799.88347408015,-213.60119409213
1579.70994193805,-278.566954513371
1813.38937757309,-311.54128980005
1608.95463238819,-227.317061736536
1666.76747577934,-265.225702393715
1853.07352171826,-306.044518462822
1730.03108815146,-410.401974203019
1720.57842622721,-313.818233958464
1671.59202282767,-321.209828615887
1713.21822721493,-325.912381137061
1828.9438996869,-207.621319595798
1798.91511365055,-304.658619412801
1817.54282041021,-283.292114677415
1715.74340375957,-149.536615706924
1733.5977957618,-303.336398902853
1813.68754778489,-180.59194085578
1797.98721158203,-252.654999682736
1793.87298860415,-211.014477744453
1780.11819216915,-291.209093534614
1750.91017994243,-349.896601723935
1783.69485735367,-376.804046730823
1663.12934654049,-282.604327186509
1578.47455437889,-299.199255525995
1651.98161916163,-326.967916067443
1772.20798982635,-294.678044637761
1646.59594410609,-318.228351785077
1640.56449168214,-204.120724220811
1835.45253002983,-149.455941603652
1617.5198430583,-266.801537098658
1649.93436992821,-368.550378518114
1696.12591115571,-162.312506566445
1792.06379601573,-382.559272070475
1669.40960784364,-341.598862491987
1779.00499564579,-331.075773648331
1775.36534288005,-381.221357671899
1607.11402161929,-295.934165769231
1831.76792040167,-225.859783626029
1836.09331068565,-168.651148780339
1898.67211373899,-228.809341498227
1794.976820878,-225.250107056011
1729.18026335944,-349.845338344217
1702.26951359625,-364.473849096823
1785.28958069008,-128.883345550979
1871.54274413813,-203.517261973202
1684.28157840219,-138.723097431362
1707.75830520518,-120.106370880148
1840.06056843615,-271.516363657538
1775.64922847175,-135.130402336855
1725.33551177784,-317.390062389089
1650.18532047188,-187.879170707195
1782.20207417158,-439.874280240667
1622.34696562801,-375.206343713653
1710.53023180005,-256.734383956504
1807.76373095349,-352.243187702609
1716.95316569265,-343.356409543604
1712.09058662031,-346.01998721231
1702.81198979474,-381.770872748091
1598.432519913,-238.923906370321
1833.9608762955,-238.540403514673
1616.55531750073,-310.574093566975
1879.85166604685,-266.888658125124
1648.81892876514,-214.713191286497
1870.2220667635,-256.519795447395
1738.85671096314,-470.175954844107
1791.72127675833,-406.116793359669
1688.3721239076,-347.60972396105
1893.66906098053,-242.559335035785
1604.46623269205,-257.467397478971
1775.97541813365,-264.016299670113
1767.99864164916,-346.895354511862
1680.4028100059,-192.785551181386
1682.70938074477,-294.182581536687
1754.93825858116,-174.412618879031
1665.91990173173,-297.491981160321
1684.04067499387,-302.577532932267
1770.163588509,-213.599212947598
1812.79705371888,-223.168878162955
1686.83329491047,-372.463040907763
1807.74068387163,-242.327435178376
1784.80565404466,-406.798279427496
1768.74352248466,-158.404357634008
1663.64548753162,-303.710362453112
1579.34853895995,-199.307186311217
1735.16273901361,-257.528629903499
1703.7409934504,-147.447818411922
1784.23799677924,-292.072616486033
1759.8319705477,-397.976622250601
1711.91451231847,-355.077813544038
1674.77642397894,-186.507425752661
1732.27610873718,-256.481292948145
1580.21008966393,-268.256780101849
1742.68318746602,-144.647273570473
1831.16954346578,-328.924280297336
1668.47698099281,-323.854102108132
1727.91006183762,-302.85709974302
1676.20195797047,-138.276024297698
1729.86306212744,-229.645973666589
1635.35959890068,-255.406586486313
1661.05236548822,-95.828108950292
1782.55744792306,-258.98225947865
1774.05327474828,-301.574058145847
1765.03260985534,-184.085900855325
1760.89703568183,-205.544244198276
1698.58381109699,-299.041004533995
1810.27518351964,-299.650261191302
1753.76960710277,-383.325582344182
1770.27799431536,-316.17202118029
1568.81587076349,-296.201103238473
1890.1837133329,-252.887299553301
1806.88364868224,-387.986827313928
1735.02551203732,-317.779739646526
1771.3062631989,-248.753030763346
1548.0985329774,-367.7195854688
1835.59693350234,-246.833258033557
1787.06005970384,-314.455576322423
1859.64800653721,-328.10715384023
1899.20770174208,-332.05529002115
1649.45917147752,-325.02631183976
1805.1478260169,-322.125758612206
1721.43048235169,-160.912568496886
1676.73415522113,-179.872702249889
1937.54957694606,-134.729160973232
1826.91668714943,-115.158496848053
1656.46835685294,-317.896810952723
1684.38559226744,-133.166376541323
1613.03171186324,-289.672711173617
1649.31061833574,-190.976703412292
1834.13386679689,-104.092324372929
1769.25062352739,-344.470022667865
1707.03956903925,-248.571636834485
1657.26090488878,-235.105975728743
1737.52562328236,-314.685241282474
1745.39762077739,-274.078785950575
1563.6777420644,-310.522143794355
1759.20074471235,-249.14701189863
1778.4545955782,-368.061038189655
1670.40278866974,-161.965464756184
1783.19216584819,-232.975551769713
1648.63866407498,-307.2075291537
1624.94985759794,-253.604248943868
1642.18905050927,-272.331932506305
1843.15818546576,-318.796479815594
1614.13034361777,-232.985916758661
1668.55282260786,-369.776213844092
1816.10583811678,-217.05466468397
1761.1538670598,-213.041819666376
1793.84294989967,-228.015159508969
1782.68410336732,-267.922707813615
1894.36252275744,-278.016344858813
1747.57443653542,-375.854312471382
1710.43861418615,-296.369482477958
1754.41801205241,-184.767240083314
1663.42139883112,-401.526058820949
1896.5378048876,-229.612642799155
1917.6942437694,-280.887091200582
1710.21958020837,-316.050081377904
1829.39550691735,-309.360732433272
1773.92673608311,-250.164655807241
1655.94284280503,-492.93427253936
1762.14540844655,-355.739506539438
1764.39683116993,-294.137588925323
1697.14366649246,-183.912465337264
1592.89017611459,-335.366891335712
1841.1029048973,-152.506750791242
1732.40437972426,-196.812896684443
1865.85410007683,-241.989798380324
1658.15476045751,-314.172045468504
1803.12839573995,-313.852582987104
1693.72853604779,-260.778316214168
1814.91031877859,-209.575001725784
1771.78337755138,-300.123313520199
1797.21821188702,-287.742571037148
1726.72161328784,-168.217879551111
1887.81935350032,-206.303478461746
1753.42619679066,-377.145730703392
1807.90678014854,-164.190145752798
1789.38005713897,-341.924974478231
1635.65883014228,-192.989014667517
1649.72854662425,-220.153411252602
1690.63045644645,-318.923800062713
1799.59458258298,-144.018394203615
1761.23459821175,-409.540666514231
1602.49343438542,-251.642535061054
1551.65385730777,-150.72635638921
1693.78331091589,-203.893387533673
1700.39839368515,-406.572777238221
1710.08953314921,-383.130499191147
1833.16350583455,-250.418956955952
1934.89968759587,-152.677698288478
1658.71058572483,-306.312234638091
1678.22861801013,-288.161876832123
1661.73738432352,-174.648950888062
1803.90383633864,-247.048020859282
1645.06546214933,-216.944681102794
1790.84862619887,-118.73378692895
1713.00325176126,-259.720750120863
1829.03160020696,-262.668986845778
1658.84845047257,-223.301858389505
1753.81071472123,-334.274555618732
1664.26852009699,-317.326020089379
1758.37591241593,-360.903955210189
1727.66771776691,-345.386961344517
1733.08303720315,-279.346170803134
1582.93353243832,-357.51261280328
1636.22632075401,-359.144120955949
1853.25911443392,-330.112253237337
1692.27846340077,-385.27150483148
1668.37914336986,-258.155194805934
1650.80090910145,-203.917896009372
1819.37436667489,-213.685044718412
1625.14288480772,-337.642807537366
1691.88005138392,-224.190690325858
1759.19382398733,-177.135826779202
1712.52178624241,-163.426556066429
1761.54662106097,-318.24814368291
1884.92112646331,-220.320862400749
1710.9749618193,-230.702082060596
1682.59189622991,-189.049051337151
1714.34952036225,-362.437110409774
1606.67781009996,-233.784398827808
1680.5415670772,-159.007720676709
1755.83457665725,-186.831150767443
1773.19779135277,-227.50720393931
1674.9873259685,-400.437882054977
1649.15274230621,-330.463904344833
1824.79637438511,-267.221004311524
1751.50616624713,-419.025409960741
1752.55236448309,-281.121466286021
1630.2018234092,-265.254855522866
1694.39933654131,-169.079502856756
1698.53645628888,-310.783244942387
1849.94644307097,-123.173544958036
1768.5089186534,-252.789650914246
1686.45114988876,-143.91023985488
1735.76395486343,-160.417091465811
1615.13030633435,-139.505357178516
1652.39287300487,-378.909293393427
1660.17866329087,-149.251077942178
1807.17892800735,-247.625287110254
1615.79420905397,-317.789542070336
1750.53852681424,-385.749208509326
1779.98677902318,-147.255019673018
1734.85079925695,-342.80773144826
1826.16718423319,-342.73073584963
1754.43108186817,-229.256021127295
1623.00423929457,-209.441116631832
1663.18921560226,-354.916260808574
1710.8159685826,-337.087557675366
1698.07396810723,-117.952447256608
1657.24141061038,-300.996618777777
1778.5693116911,-210.108382577654
1822.25199007159,-287.983612102905
1906.98878390658,-257.478712001051
1629.87521816004,-248.42388580382
1686.07877579703,-396.343884777735
1736.01668516546,-126.174309081684
1609.83759181279,-311.734365450287
1722.37180661747,-415.058972878068
1695.41097276684,-210.469131847896
1728.85272456594,-366.965511022661
1640.9879850623,-239.541951533725
1810.26018792916,-252.01949449297
1893.80278024286,-238.640964333873
1640.0967934773,-254.868150726746
1674.53596459072,-426.397947960144
1787.28368864812,-280.148314527574
1740.29819281527,-166.135968985339
1578.64010655891,-185.580015937406
1664.57467247413,-175.040373567381
1777.51316957285,-148.861114607212
1937.02372092863,-192.440279356667
1678.40048434231,-150.590919687632
1773.08816363253,-182.724465194661
1702.00905173763,-171.109682775575
1795.67494491565,-353.779345529199
1604.5572641548,-403.691010808033
1794.6038934799,-274.823196110777
1760.86650376268,-382.030383025275
1711.00054212781,-253.373724663871
1787.00708061633,-192.181866212669
1657.33771284733,-355.128716180054
1635.04351118312,-97.9590445774587
1749.97030891965,-325.518453135802
1750.87490504178,-136.919991769815
1714.1861720407,-309.631967293612
1731.03602261015,-387.918967870088
1642.8869168227,-298.447832864643
1809.14734435537,-188.578062452263
1736.46805197522,-389.297408774225
1848.53649584667,-321.009652248433
1662.22683702918,-269.421233203608
1813.06709410375,-156.455930806194
1642.79152758398,-346.314792820354
1810.68433545132,-372.265432667204
1834.5391341934,-278.765116327348
1756.54468948207,-76.0316658491296
1801.99247464038,-333.90267453966
1681.97432408501,-239.891574397647
1649.84241855079,-257.561045301029
1670.20599714964,-77.4789422785587
1580.56143472567,-379.612314419319
1792.68465117757,-368.890493734606
1799.48192206891,-361.663953913197
1563.98449712495,-227.39704329976
1753.28430805951,-226.843525795788
1858.29883421598,-265.803789804346
1718.03073109002,-362.098834850635
1665.79807906235,-350.79542890135
1752.91954749717,-169.224627077556
1835.7556873301,-315.363796812841
1796.04774442608,-377.232135099727
1605.43731531454,-244.399620983751
1695.74004996503,-144.923768970365
1677.08810731384,-283.801331212768
1765.45636711319,-170.578477349836
1844.71284705376,-379.952003928021
1511.37139934124,-191.041577147021
1786.06607975187,-195.323859945859
1619.77426008315,-168.158933285469
1716.29605491474,-164.416783550226
1845.27103393062,-290.401786409865
1750.17462036508,-166.726743641541
1674.23704799707,-97.2062125527579
1710.55400817171,-286.724232339002
1639.50782379057,-192.745182981198
1654.1707708554,-270.067860197903
1685.06306635205,-170.843641677399
1783.62254474923,-275.838774406897
1782.04032865053,-409.611868320058
1659.18489215465,-182.588270988946
1754.03703174066,-201.318486801751
1754.60611709615,-151.989740294492
1717.80372140722,-201.967661406489
1661.86140176628,-279.138034230275
1757.69387449707,-184.0147465193
1546.91122939589,-201.406049145334
1720.30138816991,-239.286713778647
1797.20062896996,-219.05061388724
1728.53430680233,-401.286272692133
1860.80232587611,-338.58846920183
1817.28341998362,-273.905354227357
1707.85320665705,-172.978528807305
1769.04482676959,-151.637732375223
1738.94899952083,-155.722926630629
1720.84433095399,-367.357750948401
1588.12993970977,-219.172641285681
1668.50364771626,-398.55338979759
1774.39401704623,-441.74995570823
1705.08616119404,-324.87817249203
1630.83695807846,-206.347688207712
1769.75870497869,-224.786968319867
1631.11154899549,-179.929300614122
1752.27854619138,-204.839640442687
1673.21965761827,-437.577873949372
1595.3464134871,-210.100369830194
1814.42383527952,-256.117504354959
1677.3899355808,-420.192082409727
1641.55375639714,-110.003494256685
1756.82373318894,-163.507074665283
1893.11934910636,-329.601317504395
1664.5332399077,-369.423158570125
1722.82823888535,-143.48875137123
1855.18910681012,-292.868590958827
1844.93058319682,-254.284455056212
1583.67656117903,-334.370208186251
1642.81361380407,-263.086685384783
1819.43819466911,-168.545067474881
1656.01631771859,-394.623052543024
1893.75095593434,-229.692474472334
1850.27176425193,-292.258357195025
1746.8774267443,-154.635684947479
1823.40875549755,-180.69062003134
1629.3190482777,-292.555138632329
1642.67255772774,-259.939007463685
1822.34957686188,-342.333914128358
1786.93469417026,-361.048868596025
1764.5055923042,-129.96150116939
1712.65740620116,-382.152663036219
1883.0851840713,-258.723185440101
1802.08561597606,-196.69818455825
1629.63990777033,-230.845026499608
1834.66007085854,-220.868878947258
1729.43687090703,-292.200072992297
1710.36340316075,-132.449844169043
1580.41882198327,-140.545754283077
1640.27945094241,-257.740069045465
1786.33550959979,-336.288171265359
1841.38967709231,-378.710525981174
1566.12261154476,-301.799040036678
1902.9912276541,-319.805182664196
1824.28069322899,-230.151543137165
1671.4762711945,-315.197794624638
1813.60168714805,-131.420134649306
1630.5030803655,-388.536521068625
1875.2670161819,-343.722022832868
1778.68458333291,-122.285592611944
1843.79797112547,-311.13981194733
1856.3449330234,-185.252753911392
1688.82402344029,-215.686717534825
1692.01380385591,-368.399890502529
1747.03033046365,-176.434692730914
1503.813823628,-231.926430633988
1904.24274151619,-118.836884347942
1798.7723970414,-192.970185653309
1714.84328769909,-292.305980931407
1574.0695248272,-254.554519615813
1729.19124845521,-165.772227475616
1813.50680306191,-387.656293925
1673.99822741791,-139.102987802656
1784.09372379843,-430.101187543448
1657.2394179851,-322.499385225323
1614.80267858921,-328.366206116075
1811.43533633932,-389.922799948723
1901.35721191052,-230.668981924567
1699.8680728529,-197.574916602154
1769.94308017818,-133.072574813168
1802.13399492633,-254.179094873631
1748.12924694883,-230.888383228556
1846.09189815561,-268.490963043014
1746.97346807663,-314.725578341899
1698.46451808823,-106.737293408694
1603.95935112997,-288.517869058642
1620.11389292797,-297.224830351145
1670.83666853416,-183.767913218557
1846.86098773522,-286.708514640697
1773.29014497387,-426.120112525995
1856.41759172733,-260.531518571858
1834.00845316756,-258.923793241881
1676.03436827056,-259.286745929112
1852.73315884556,-334.010860951386
1867.08721027591,-262.014374988949
1612.73177987249,-319.761942631325
1741.64634867788,-294.252207246002
1749.0682158166,-157.545665164925
1724.19607822067,-203.095391615619
1641.49516673456,-167.408546447854
1733.5228469223,-365.367189125266
1645.94872244293,-398.054385800089
1809.58436858465,-215.271203385632
1735.10758193377,-248.717291803566
1835.42668568606,-210.122049366146
1891.82232385639,-293.021501657271
1755.42511033054,-234.590507165575
1636.45475523867,-183.94889410468
1642.74291093315,-245.010974546978
1775.80044764565,-114.510312482208
1694.46827025659,-231.056158109787
1814.1036997774,-325.122829475569
1771.25685506012,-292.021466537208
