 ,Image,Area,X,Y,Perim.,Circ.,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
162,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,7316.734,817.562,1526.117,301.431,1.000,1.810,0.553,1.393,0,1,121635,813.082,451.892,1403.901,539.115,162.970,0.406,0.031,-1.234,-1.646,10.326,103887621123.408,0.016,5.773E-5,7.048E-8,3.699E-7,5.207E-14,2.440E-9,-2.928E-14,5.239,4.493,0.746,56.082
163,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,14124.596,1422.407,1491.294,391.511,1.000,1.013,0.987,1.650,0,1,190485,1426.550,482.715,1316.155,1542.360,466.827,-0.095,0.250,-1.335,-1.324,51.810,175794665036.284,0.015,2.543E-5,1.679E-7,1.841E-8,9.365E-16,3.636E-11,-4.142E-16,5.006,4.501,0.504,60.461
164,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,18972.620,3366.389,1476.911,485.531,1.000,1.045,0.957,1.257,0,1,251175,3359.292,494.047,2362.521,2540.305,44.667,0.288,0.193,-1.550,-1.607,76.661,9943427384.981,0.020,6.275E-7,1.361E-7,2.181E-7,-3.576E-14,-5.942E-11,1.152E-14,5.024,4.966,0.059,20.380
165,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,13615.726,2785.768,1495.836,393.437,1.000,1.364,0.733,1.605,0,1,195585,2780.440,485.862,1903.803,1071.678,95.717,0.025,-0.173,-1.382,-1.474,6.478,142597190253.938,0.015,1.906E-5,3.494E-7,1.840E-8,-1.051E-15,7.473E-11,-1.035E-15,4.971,4.545,0.426,44.585
166,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,14897.071,2379.258,1492.051,418.548,1.000,1.448,0.691,1.746,0,1,207315,2386.117,494.827,2103.207,996.264,-450.485,-0.135,-0.222,-1.322,-1.423,-19.572,422314459455.074,0.015,4.740E-5,5.447E-7,3.708E-9,-8.410E-17,-2.154E-11,-1.438E-16,5.129,4.410,0.718,56.158
167,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,44292.369,774.413,1455.715,727.137,1.000,1.513,0.661,1.471,0,1,459255,766.779,524.566,7725.187,3324.372,73.969,0.142,0.122,-1.550,-1.489,0.963,8.905E12,0.024,9.193E-5,9.049E-8,1.060E-7,6.045E-15,9.257E-10,-8.446E-15,5.752,5.144,0.609,52.944
168,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,10131.567,908.403,1475.397,342.480,1.000,1.635,0.612,1.547,0,1,165750,910.632,510.578,672.187,1746.346,185.963,-0.243,-0.244,-1.455,-1.355,80.451,214173371153.683,0.015,4.703E-5,5.711E-9,1.478E-7,-3.916E-15,1.010E-9,-1.762E-15,5.103,4.367,0.736,54.302
169,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,35043.303,380.015,1464.042,625.439,1.000,1.592,0.628,1.421,0,1,332010,365.818,510.844,6132.067,2672.956,-103.544,0.271,0.066,-1.439,-1.612,-1.713,3.987E12,0.027,1.089E-4,5.644E-7,4.371E-7,2.078E-13,4.402E-9,-6.277E-14,5.888,5.288,0.600,54.009
170,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,27006.815,2619.985,1473.126,560.166,1.000,1.593,0.628,1.453,0,1,303705,2631.052,511.755,4919.965,1920.578,304.239,-0.224,-0.119,-1.390,-1.512,5.734,2.845E12,0.023,1.015E-4,1.288E-7,3.995E-7,4.465E-15,3.818E-9,-9.053E-14,5.707,5.012,0.695,53.269
171,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,14853.519,4552.612,1489.780,444.330,0.945,1.800,0.556,1.477,0,1,181815,4550.744,480.163,2996.485,840.764,-214.848,-0.142,0.635,-1.450,-0.995,-5.636,878488551575.683,0.021,1.462E-4,4.263E-9,2.126E-7,-5.739E-15,1.516E-9,2.833E-15,5.733,4.793,0.940,63.688
172,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,21138.758,1342.922,1464.799,462.016,1.000,1.218,0.821,1.712,0,1,245565,1348.399,524.249,2443.795,1803.349,-230.953,-0.236,-0.235,-1.360,-1.365,-17.900,153116663131.211,0.017,1.034E-5,1.018E-6,6.663E-8,1.686E-14,1.968E-10,4.110E-15,5.038,4.767,0.271,44.082
173,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,45825.857,3694.928,1427.706,743.227,1.000,1.081,0.925,1.509,0,1,510510,3694.860,555.398,5563.573,4301.385,378.197,-0.136,-0.102,-1.424,-1.482,15.467,1.105E12,0.019,8.308E-6,1.656E-7,1.340E-7,1.243E-14,3.333E-10,1.561E-14,5.153,4.936,0.217,42.153
174,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,10755.048,5040.121,1476.911,350.095,1.000,1.015,0.986,1.573,0,1,174165,5046.267,500.990,1164.652,1038.094,-45.251,-0.218,0.047,-1.510,-1.394,-17.784,4216120741.267,0.013,7.981E-7,1.315E-7,1.952E-9,-6.022E-19,1.606E-12,3.127E-17,4.439,4.337,0.102,47.905
175,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,39733.164,1894.020,1440.575,697.466,1.000,1.514,0.660,1.422,0,1,403410,1888.808,542.043,7091.813,3160.020,82.171,0.124,0.005,-1.499,-1.664,1.197,6.247E12,0.025,9.516E-5,1.859E-8,1.841E-7,-1.000E-14,1.794E-9,3.981E-15,5.816,5.233,0.584,53.691
176,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,9.169,3310.371,1517.033,13.366,0.645,4.000,0.250,1.000,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.522
177,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,19295.822,4743.376,1452.687,463.055,1.000,1.768,0.566,1.689,0,1,247350,4756.843,529.385,3108.690,1080.707,-261.342,-0.349,-0.082,-1.159,-1.313,-7.226,1.085E12,0.017,7.169E-5,4.157E-7,2.680E-7,8.916E-14,2.216E-9,-7.268E-15,5.347,4.555,0.792,65.858
178,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,22644.740,3228.615,1429.977,511.440,1.000,1.247,0.802,1.519,0,1,265200,3223.308,547.947,3040.391,1953.089,-749.409,0.112,0.108,-1.444,-1.448,-27.021,909286713516.724,0.019,4.875E-5,7.128E-8,1.730E-8,1.216E-16,4.033E-11,-5.952E-16,5.370,4.808,0.562,56.844
179,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,23311.773,585.163,1427.706,536.488,1.000,1.256,0.796,1.335,0,1,286365,588.442,551.884,3275.923,2465.678,127.591,-0.162,-0.125,-1.492,-1.642,8.741,206645363199.231,0.020,8.800E-6,3.369E-8,8.950E-8,2.778E-15,1.345E-10,-4.055E-15,5.205,4.990,0.215,36.854
180,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,33601.503,5416.351,1414.837,643.418,1.000,1.280,0.781,1.527,0,1,314925,5429.252,575.338,4496.963,2794.329,-758.730,-0.158,-0.216,-1.297,-1.402,-20.854,1.638E12,0.023,5.245E-5,2.420E-6,2.663E-8,-9.017E-16,1.754E-10,-6.699E-15,5.606,5.139,0.467,51.819
181,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,16687.287,3501.893,1443.603,492.196,0.866,1.723,0.580,1.292,0,1,231540,3504.385,537.195,3180.066,1315.473,-74.866,0.009,0.148,-1.377,-1.708,-2.296,810188342117.872,0.019,6.527E-5,6.509E-8,1.209E-8,-1.854E-16,5.107E-11,2.840E-16,5.461,4.822,0.639,63.823
182,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,18394.983,4246.026,1436.033,473.419,1.000,1.427,0.701,1.246,0,1,172635,4239.066,541.040,3416.303,1618.825,29.135,0.415,0.039,-1.470,-1.531,0.928,558357164445.372,0.029,1.085E-4,7.191E-7,2.156E-6,2.282E-12,2.076E-8,1.415E-12,5.987,5.448,0.539,42.372
183,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,20877.446,4394.398,1421.650,506.727,1.000,1.076,0.929,1.369,0,1,225675,4380.201,549.277,2391.534,2435.463,-152.220,0.321,0.031,-1.324,-1.568,-49.105,21351965341.925,0.021,1.858E-6,8.515E-7,5.236E-8,6.361E-15,5.353E-11,9.042E-15,5.188,5.096,0.092,49.481
184,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,12891.388,1105.223,1432.248,400.684,1.000,1.027,0.974,1.224,0,1,178755,1104.369,552.386,1700.428,1696.764,-25.594,-0.060,-0.228,-1.701,-1.583,-42.953,470786226.054,0.019,8.242E-8,9.280E-8,1.541E-7,-1.134E-14,-2.309E-11,-1.452E-14,4.950,4.928,0.022,22.405
185,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,6177.505,2161.241,1448.145,281.211,0.982,1.122,0.891,1.192,0,1,87465,2167.355,527.882,677.254,1002.755,229.648,-0.427,0.186,-1.342,-1.710,62.663,27717897511.615,0.019,4.142E-5,3.894E-7,9.189E-8,-1.720E-14,-4.050E-10,2.479E-15,5.361,4.858,0.503,32.385
186,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,25617.736,4910.674,1423.164,558.177,1.000,1.443,0.693,1.646,0,1,325890,4890.658,547.815,3821.242,1562.737,-504.787,0.486,0.234,-1.116,-1.262,-12.043,1.994E12,0.017,5.763E-5,9.618E-7,2.855E-7,1.461E-13,2.101E-9,-3.208E-14,5.272,4.555,0.717,69.105
187,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,10232.424,987.888,1448.902,378.171,0.899,1.938,0.516,1.407,0,1,181815,986.960,533.997,2020.222,672.264,-46.508,0.170,-0.229,-1.321,-1.582,-1.974,331929126147.458,0.015,5.523E-5,1.027E-7,4.643E-8,2.403E-15,3.294E-10,2.121E-15,5.155,4.359,0.796,64.778
188,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,34039.315,5621.499,1410.295,647.396,1.000,1.515,0.660,1.611,0,1,350370,5614.840,564.735,5184.484,2378.522,-331.928,-0.023,0.209,-1.381,-1.491,-6.655,2.913E12,0.022,6.773E-5,8.498E-7,2.351E-8,-2.863E-15,-1.905E-10,-1.688E-15,5.578,4.999,0.579,65.135
189,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,12304.582,3112.036,1417.108,364.626,1.000,1.443,0.693,1.525,0,1,171615,3111.472,567.431,854.635,1886.397,-123.652,0.087,-0.243,-1.374,-1.514,-83.261,193185808156.159,0.016,3.822E-5,4.470E-7,9.143E-8,2.972E-15,1.747E-10,-1.824E-14,5.150,4.560,0.589,47.998
190,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,26442.932,2942.468,1397.426,512.668,1.000,1.087,0.920,1.662,0,1,298860,2936.733,585.909,2553.009,3052.599,6.151,-0.016,-0.160,-1.481,-1.520,89.295,74637736928.379,0.019,2.796E-6,1.117E-6,1.335E-7,-4.391E-14,-1.827E-10,2.700E-14,5.033,4.904,0.129,29.205
191,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,5466.920,2230.886,1437.547,267.478,0.960,1.178,0.849,1.187,0,1,87210,2225.295,543.687,615.725,881.668,190.203,0.406,-0.278,-1.413,-1.616,62.479,18788001519.492,0.017,2.833E-5,3.528E-8,2.330E-7,-6.750E-15,-1.076E-9,-2.002E-14,5.171,4.709,0.462,26.751
192,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,23373.663,2798.637,1396.669,526.643,1.000,1.040,0.961,1.607,0,1,322830,2802.088,582.946,2770.696,2430.385,308.811,0.009,-0.106,-1.518,-1.512,30.573,160533132952.153,0.016,4.771E-6,5.826E-9,8.739E-9,6.043E-17,-1.814E-11,1.541E-17,4.873,4.677,0.197,36.633
193,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,15793.325,1677.517,1419.379,467.972,0.906,1.631,0.613,1.258,0,1,223380,1676.751,560.572,3209.698,1325.443,136.352,-0.007,-0.044,-1.550,-1.668,4.118,809704068888.884,0.020,7.264E-5,1.515E-7,2.437E-8,-1.480E-15,-2.038E-10,4.053E-17,5.529,4.884,0.646,53.568
194,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,42167.491,4107.494,1355.034,691.169,1.000,1.159,0.863,1.515,0,1,397035,4106.890,626.017,3998.107,5407.281,-1031.430,-0.090,-0.018,-1.550,-1.502,-62.169,2.478E12,0.024,3.959E-5,7.189E-8,1.463E-9,4.525E-19,-9.143E-12,-1.499E-17,5.586,5.193,0.393,47.704
195,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,11589.413,5202.877,1417.108,330.127,1.000,1.234,0.810,1.578,0,1,160140,5200.473,556.835,1471.008,906.530,-171.832,0.139,0.138,-1.504,-1.322,-15.667,69939653750.774,0.015,1.703E-5,3.880E-8,1.382E-8,-2.283E-17,2.126E-11,-3.193E-16,4.926,4.514,0.412,46.081
196,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,5446.290,670.704,1418.622,254.174,1.000,1.227,0.815,1.216,0,1,79560,675.435,554.494,605.299,857.062,54.646,-0.323,0.559,-1.563,-1.349,78.267,5993220348.180,0.018,1.190E-5,1.252E-7,6.348E-7,-3.239E-14,1.408E-9,-1.760E-13,5.128,4.854,0.274,34.518
197,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,6656.577,1775.927,1408.024,270.112,1.000,1.500,0.667,1.543,0,1,122145,1774.156,569.925,476.425,1008.510,60.680,0.071,0.132,-1.418,-1.445,83.576,36380011509.613,0.012,1.996E-5,1.488E-7,2.958E-8,1.818E-15,3.172E-12,-7.408E-16,4.735,4.179,0.556,42.301
198,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,14023.739,2362.604,1417.108,491.005,0.731,2.891,0.346,1.261,0,1,236130,2370.907,560.653,4516.320,635.759,167.028,-0.296,-0.061,-1.338,-1.702,2.460,3.582E12,0.022,2.721E-4,4.510E-7,6.753E-7,3.723E-13,1.112E-8,-1.514E-14,5.940,4.516,1.424,71.619
199,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,10053.632,1578.350,1383.800,357.190,0.990,1.686,0.593,1.311,0,1,134640,1583.181,591.964,722.514,1987.068,144.749,-0.453,0.278,-1.388,-1.483,83.553,226586564674.719,0.020,9.284E-5,2.174E-9,4.805E-7,1.071E-14,2.744E-9,-1.124E-14,5.575,4.823,0.752,54.081
200,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,22945.020,70.401,1362.604,548.537,0.958,1.209,0.827,1.178,0,1,202725,90.144,615.708,1750.628,4211.492,-326.568,-0.430,-0.097,-1.168,-1.810,-82.568,1.314E12,0.029,1.577E-4,9.630E-7,6.089E-7,-4.317E-13,-7.225E-9,1.762E-13,6.071,5.413,0.658,23.601
201,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,21684.304,1208.176,1362.604,502.723,1.000,1.279,0.782,1.381,0,1,235875,1210.902,609.007,2101.058,3091.018,-428.716,-0.193,0.241,-1.454,-1.420,-69.552,404575282257.864,0.022,3.083E-5,8.141E-7,2.812E-7,-7.086E-14,4.479E-10,-1.144E-13,5.465,5.093,0.372,41.302
202,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,15330.299,4538.986,1386.828,410.046,1.000,1.158,0.864,1.626,0,1,194310,4544.155,582.916,1336.688,1387.835,148.806,-0.010,0.186,-1.110,-1.347,49.876,17718850838.658,0.014,2.415E-6,5.304E-7,9.319E-9,-3.434E-16,1.028E-11,-5.580E-16,4.641,4.481,0.161,40.245
203,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,17638.554,457.986,1381.529,422.956,1.000,1.173,0.853,1.694,0,1,211650,463.098,594.865,2073.574,1416.294,126.004,-0.070,0.149,-1.420,-1.319,10.489,104877666158.420,0.016,1.106E-5,4.373E-7,4.089E-8,5.372E-15,1.657E-11,1.028E-15,4.989,4.694,0.295,36.953
204,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,38188.214,4968.963,1368.660,670.707,1.000,1.735,0.576,1.728,0,1,394740,4972.917,612.089,6472.113,2416.782,-1223.011,-0.165,0.080,-1.313,-1.519,-15.548,8.854E12,0.023,1.439E-4,5.535E-7,5.005E-8,5.455E-15,5.988E-10,6.297E-15,5.789,4.932,0.857,63.948
205,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,26970.140,210.447,1354.277,574.661,1.000,1.047,0.955,1.226,0,1,300135,207.630,624.284,3547.860,3815.212,459.306,0.090,-0.036,-1.661,-1.631,53.114,274721603843.794,0.025,1.016E-5,3.104E-8,4.899E-8,1.679E-15,-1.538E-10,-9.118E-16,5.473,5.284,0.189,23.283
206,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,7131.065,5266.465,1398.183,282.376,1.000,1.196,0.836,1.361,0,1,105570,5269.014,578.324,1081.622,659.633,-175.818,0.017,0.349,-1.609,-1.251,-19.902,31852786720.058,0.016,2.707E-5,2.596E-7,1.607E-7,-3.118E-14,-7.241E-10,-1.023E-14,5.119,4.648,0.471,37.402
207,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,45342.201,1443.603,1320.969,705.117,1.000,1.153,0.868,1.462,0,1,396015,1445.211,647.122,4427.242,5520.236,334.741,0.134,0.090,-1.465,-1.444,74.256,650590688927.599,0.025,1.048E-5,6.611E-7,1.432E-7,-2.193E-14,-4.161E-10,-3.824E-14,5.506,5.319,0.187,33.939
208,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,22236.727,2515.519,1352.763,470.948,1.000,1.225,0.817,1.678,0,1,330225,2513.724,634.376,1861.252,3060.484,312.727,0.072,-0.176,-1.398,-1.544,76.228,604096489612.868,0.015,1.678E-5,7.196E-9,5.628E-8,-1.132E-15,1.721E-10,-3.881E-17,4.928,4.521,0.407,31.917
209,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,15733.728,3288.418,1374.716,373.165,1.000,1.128,0.886,1.881,0,1,194055,3289.461,604.359,1657.550,1299.318,-569.112,-0.059,0.014,-1.325,-1.267,-36.265,276311939455.768,0.015,3.781E-5,4.960E-8,2.201E-10,7.217E-19,1.154E-12,-8.871E-20,5.099,4.481,0.617,58.941
210,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,4848.024,4789.553,1398.183,228.024,1.000,1.044,0.957,1.593,0,1,97410,4790.251,579.666,536.071,448.271,48.263,0.063,0.009,-1.474,-1.355,23.855,1658495585.184,0.010,1.794E-6,2.795E-8,6.636E-9,5.564E-17,-1.812E-12,-7.120E-17,4.197,4.004,0.192,43.629
211,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,25833.204,2626.041,1350.492,569.948,0.999,1.173,0.852,1.510,0,1,333795,2627.315,632.410,3301.987,2716.815,-66.327,0.147,-0.209,-1.515,-1.572,-6.386,120174255201.705,0.018,3.231E-6,2.771E-7,1.286E-8,-5.232E-16,-9.678E-12,-5.623E-16,4.990,4.845,0.144,51.124
212,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,8261.124,2741.105,1373.202,293.665,1.000,1.283,0.779,1.703,0,1,136170,2738.562,604.592,637.201,1039.385,207.211,0.047,0.160,-1.369,-1.294,67.071,45412346224.900,0.012,1.799E-5,1.322E-7,2.916E-8,1.689E-15,-5.874E-11,-6.508E-16,4.729,4.211,0.518,37.076
213,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,40847.178,4447.388,1324.754,670.922,1.000,1.023,0.978,1.482,0,1,374085,4448.020,661.513,4747.113,3822.558,70.434,-0.071,-0.231,-1.483,-1.430,4.332,327191570886.718,0.023,6.250E-6,1.060E-6,2.926E-8,-1.229E-15,6.420E-12,-5.004E-15,5.347,5.189,0.158,32.239
214,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,25443.528,5092.354,1345.950,489.914,1.000,1.110,0.901,1.903,0,1,272340,5086.906,628.780,2510.718,2247.192,-1039.459,0.122,0.128,-1.241,-1.249,-41.388,1.196E12,0.017,5.921E-5,4.111E-7,1.141E-9,-2.450E-17,5.003E-12,-3.069E-18,5.333,4.651,0.682,63.857
215,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,16742.300,3878.123,1353.520,414.911,1.000,1.060,0.943,1.474,0,1,223125,3874.415,626.987,1827.209,2024.273,-154.902,0.236,-0.216,-1.466,-1.543,-61.230,30079989602.214,0.017,2.708E-6,8.832E-8,1.769E-7,1.096E-14,2.005E-10,-1.921E-14,4.921,4.783,0.138,14.968
216,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,21317.551,982.589,1346.707,505.384,1.000,1.075,0.930,1.496,0,1,281520,976.739,635.628,2924.896,2114.217,733.135,0.260,-0.260,-1.420,-1.277,30.531,790268086807.551,0.018,3.542E-5,1.632E-7,1.632E-7,-9.586E-15,-9.153E-10,2.485E-14,5.256,4.757,0.499,46.911
217,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,6913.305,1352.006,1368.660,270.112,1.000,1.115,0.897,1.551,0,1,132855,1351.246,607.350,712.860,828.063,-90.559,0.013,0.145,-1.460,-1.497,-61.230,6121393979.354,0.012,2.610E-6,5.855E-8,2.512E-10,3.941E-19,-7.684E-14,8.788E-19,4.404,4.202,0.202,45.897
218,Cropped_MAX_File_167_08-19-19_DYM_34_8_Prox3_Chat-g_SubP-r_Calb-b.lif - TileScan_001_Merging001_Processed001-watershed-lines.tif,15394.481,2184.709,1354.277,445.522,0.975,1.260,0.793,1.215,0,1,177480,2186.059,624.151,2601.506,1703.843,282.511,-0.079,-0.069,-1.697,-1.592,16.094,199673787188.789,0.024,3.572E-5,1.199E-7,5.748E-8,-3.550E-16,8.599E-11,-4.759E-15,5.598,5.235,0.363,33.437
