 ,Image,Area,X,Y,Perim.,Circ.,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
22,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,23288.851,552.612,2214.232,503.521,1.000,1.587,0.630,1.583,0,1,222870,559.369,158.033,1491.412,3683.564,554.668,-0.250,-0.225,-1.268,-1.343,76.579,1.345E12,0.023,1.215E-4,3.805E-7,4.127E-7,1.201E-13,3.420E-9,1.110E-13,5.778,5.033,0.745,58.837
23,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,55780.924,928.842,2183.952,774.457,1.000,1.013,0.987,1.497,0,1,442935,938.406,178.819,6756.189,5345.873,-769.446,-0.048,-0.181,-1.556,-1.317,-23.748,1.930E12,0.027,2.221E-5,4.420E-8,1.249E-7,-7.389E-15,-5.148E-10,5.622E-15,5.682,5.430,0.251,47.234
24,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,85407.735,738.834,2124.148,972.391,1.000,1.420,0.704,1.700,0,1,635460,742.795,249.087,5358.079,11935.276,-349.198,-0.017,-0.029,-1.265,-1.390,-86.969,2.780E13,0.027,1.083E-4,1.528E-7,4.389E-8,5.616E-16,3.862E-10,3.550E-15,5.914,5.332,0.581,53.844
25,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,12996.829,1859.198,2227.858,370.315,1.000,1.157,0.864,1.404,0,1,181305,1857.866,138.704,1287.969,1821.265,39.431,0.051,-0.036,-1.580,-1.520,85.794,52691555280.906,0.017,8.841E-6,6.302E-8,3.016E-9,1.542E-17,-1.575E-13,3.861E-17,5.011,4.758,0.253,37.205
26,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,68417.877,2555.640,2158.970,852.272,1.000,1.110,0.901,1.571,0,1,484500,2567.849,209.913,7734.016,6375.420,-765.197,-0.153,-0.010,-1.314,-1.467,-24.202,2.029E12,0.029,1.784E-5,2.208E-6,2.443E-8,3.891E-15,-1.025E-10,-4.132E-15,5.739,5.529,0.211,41.286
27,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,48344.996,1725.208,2140.045,782.098,0.993,1.229,0.814,1.273,0,1,427635,1721.065,229.641,5266.204,7797.785,-237.734,0.081,-0.071,-1.630,-1.649,-84.681,2.837E12,0.031,3.628E-5,3.070E-7,4.756E-8,-5.312E-15,-2.105E-10,2.195E-15,5.873,5.585,0.288,40.261
28,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,21427.577,1207.419,2195.307,480.184,1.000,1.618,0.618,1.553,0,1,236640,1209.533,172.890,3673.177,1429.605,-407.646,0.048,-0.061,-1.470,-1.479,-9.985,1.348E12,0.022,1.018E-4,7.127E-8,4.143E-8,-1.949E-15,3.883E-10,1.127E-15,5.664,4.932,0.732,52.761
29,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,72718.062,2072.672,2134.746,913.630,1.000,1.338,0.748,1.537,0,1,561510,2068.675,222.990,9659.875,5714.092,-1085.915,0.064,0.146,-1.501,-1.473,-14.415,1.139E13,0.027,6.434E-5,7.115E-7,6.295E-9,2.053E-16,1.692E-11,-3.679E-16,5.826,5.390,0.435,39.530
30,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,60239.272,233.157,2104.466,842.847,1.000,1.233,0.811,1.322,0,1,438345,237.607,274.604,5845.275,8914.019,-607.802,-0.041,-0.228,-1.642,-1.427,-79.195,4.776E12,0.034,5.670E-5,1.034E-6,4.457E-7,3.016E-13,3.335E-9,2.351E-14,6.045,5.716,0.328,48.156
31,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,56622.165,1332.324,2100.681,800.707,1.000,1.297,0.771,1.493,0,1,507705,1335.319,263.985,4765.255,7595.907,-498.846,-0.071,-0.110,-1.502,-1.439,-80.292,4.573E12,0.024,3.495E-5,2.988E-7,9.886E-9,1.369E-16,3.075E-11,5.195E-16,5.599,5.242,0.357,48.155
32,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,547952.742,133.989,1190.008,4730.728,0.308,7.806,0.128,1.508,0,1,3006705,152.672,1194.628,3459.747,355179.832,10222.190,0.124,-0.049,-0.655,-1.141,88.337,3.732E17,0.119,0.014,4.289E-6,3.769E-6,1.515E-11,4.401E-7,-1.776E-13,8.565,5.159,3.406,85.271
33,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,38110.279,454.958,2140.802,690.434,1.000,1.598,0.626,1.422,0,1,371025,443.403,227.605,6343.340,2793.982,502.143,0.080,-0.092,-1.432,-1.542,7.899,5.048E12,0.025,9.884E-5,4.078E-7,6.758E-9,1.249E-16,3.851E-11,-3.320E-16,5.791,5.174,0.618,48.950
34,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,2228.028,2704.012,2172.597,200.279,0.698,3.000,0.333,1.168,0,1,41310,2695.984,186.886,29.426,875.785,-12.112,1.187,0.514,0.511,-1.314,-89.180,29615560006.293,0.022,4.201E-4,2.886E-6,2.622E-6,7.195E-12,5.049E-8,4.748E-13,6.086,3.634,2.452,70.812
35,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,47221.813,1887.207,2053.747,771.949,0.996,1.734,0.577,1.444,0,1,415395,1881.426,304.646,3071.972,8453.044,-422.096,0.169,0.081,-1.549,-1.449,-85.542,1.232E13,0.028,1.719E-4,1.480E-6,8.803E-8,-4.565E-17,-1.593E-10,-3.178E-14,6.033,5.292,0.741,54.479
36,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,6647.408,1515.519,2151.400,262.282,1.000,1.160,0.862,1.363,0,1,107100,1514.383,214.091,734.952,896.360,0.318,-0.090,0.003,-1.677,-1.572,89.887,2790261708.840,0.015,2.271E-6,2.526E-8,1.219E-8,5.256E-17,-1.439E-11,2.073E-16,4.745,4.602,0.143,34.455
37,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,98995.955,2492.808,2009.084,1167.159,0.913,1.290,0.775,1.527,0,1,683655,2472.368,367.113,8308.547,12370.024,3135.136,0.287,-0.062,-1.431,-1.335,61.466,3.816E13,0.030,1.194E-4,1.727E-6,1.730E-8,2.928E-15,-6.854E-11,6.066E-16,6.044,5.498,0.546,52.647
38,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,33761.957,1136.260,2103.709,683.884,0.907,1.388,0.720,1.376,0,1,347820,1141.790,264.547,5106.242,2612.070,524.036,-0.077,-0.075,-1.441,-1.447,11.396,2.546E12,0.022,6.050E-5,2.638E-7,1.273E-7,-2.172E-14,9.851E-10,8.513E-15,5.585,5.057,0.528,47.870
39,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,15967.533,1570.023,2103.709,427.847,1.000,1.062,0.942,1.413,0,1,207060,1570.817,264.690,1773.215,1748.710,-105.734,0.271,-0.052,-1.321,-1.523,-41.695,9383787302.365,0.017,1.057E-6,1.935E-7,1.554E-7,-1.148E-14,-2.017E-11,2.439E-14,4.853,4.766,0.087,23.745
40,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,12313.751,635.882,2103.709,364.411,1.000,1.162,0.861,1.457,0,1,162435,633.768,264.306,1178.761,1500.471,134.305,0.063,0.054,-1.582,-1.436,70.070,28531486175.453,0.016,6.657E-6,3.663E-8,1.103E-8,-1.582E-16,2.293E-11,1.554E-16,4.934,4.706,0.228,42.518
41,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,39882.157,957.608,2059.803,661.408,1.000,1.079,0.927,1.651,0,1,351135,964.445,311.044,3777.265,4034.762,-36.094,-0.101,0.007,-1.323,-1.403,-82.170,25111600434.793,0.022,5.800E-7,3.200E-6,1.982E-7,-1.381E-13,-1.300E-10,-7.662E-14,5.204,5.155,0.049,23.379
42,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,23082.552,2305.072,2071.158,524.591,1.000,1.116,0.896,1.335,0,1,266730,2307.603,302.587,2615.868,3106.235,-75.856,-0.040,-0.248,-1.603,-1.550,-81.404,70276815862.246,0.021,3.703E-6,7.210E-8,1.084E-7,8.489E-15,1.712E-10,4.450E-15,5.227,5.097,0.130,26.336
43,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,20904.953,1461.771,2063.588,490.155,1.000,1.011,0.990,1.362,0,1,271320,1464.932,305.578,2400.786,2469.535,-18.045,0.042,0.035,-1.628,-1.506,-76.151,1635765793.238,0.018,8.190E-8,7.973E-8,2.261E-8,3.143E-16,2.000E-13,-9.072E-16,4.869,4.846,0.023,36.737
44,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,60294.285,2644.966,1925.814,977.575,0.793,2.854,0.350,1.524,0,1,398565,2624.583,453.349,1169.200,17679.413,-1051.267,0.654,-0.088,-0.477,-1.440,-86.371,1.104E14,0.047,0.002,1.774E-5,3.276E-6,7.651E-14,-4.409E-8,-2.498E-11,7.157,5.152,2.004,70.167
45,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,148789.627,2040.121,1935.655,1452.259,0.887,1.216,0.822,1.395,0,1,903975,2039.485,443.195,19103.524,12149.621,-2160.429,0.044,-0.159,-1.363,-1.463,-15.928,6.059E13,0.035,8.202E-5,1.894E-6,4.214E-7,-3.045E-13,3.810E-9,-2.214E-13,6.127,5.740,0.387,50.599
46,LeftCropped_MAX_File_106_09-16-20019_DYM_34_8_Chat_YFP_Pr2_GFP-g_VIP-r_nNOS-b2.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,42279.809,526.117,1988.645,774.357,0.886,1.303,0.768,1.171,0,1,351645,538.545,384.510,4304.816,7351.922,-186.683,-0.385,-0.065,-1.410,-1.635,-86.507,3.314E12,0.033,7.621E-5,8.225E-7,3.295E-7,8.162E-14,-2.832E-9,-1.509E-13,6.068,5.679,0.389,38.573
