 ,Image,Area,X,Y,Perim.,Circ.,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
1,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,306848.951,253.596,4101.438,1953.009,1.000,1.207,0.828,1.350,0,1,1027140,348.602,368.975,16142.837,40907.206,-8390.913,-0.975,-0.455,0.147,-1.354,-72.938,9.192E14,0.056,8.482E-4,5.842E-5,1.327E-5,-3.106E-10,-2.799E-7,2.005E-10,7.084,6.244,0.840,36.690
2,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,26261.847,345.950,4355.034,650.450,0.780,2.552,0.392,1.290,0,1,193545,340.277,69.709,7169.686,663.878,-197.544,-0.006,-0.655,-1.431,-0.795,-1.738,8.222E12,0.040,0.001,2.047E-5,2.819E-6,-2.082E-11,-9.377E-8,4.994E-12,6.892,5.169,1.724,66.377
3,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,284534.289,603.331,4040.121,2260.670,0.700,1.879,0.532,1.284,0,1,1427235,595.598,399.676,17878.369,45230.987,-2338.404,0.066,-0.091,-1.648,-1.213,-85.149,1.099E15,0.044,3.780E-4,1.210E-7,5.036E-7,-2.813E-14,9.693E-9,-1.211E-13,6.672,5.992,0.681,68.078
4,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,58843.317,881.908,4308.100,841.897,1.000,1.543,0.648,1.590,0,1,382245,881.575,120.016,10071.647,2645.582,101.658,-0.050,-0.546,-1.530,-0.958,0.784,2.110E13,0.033,3.777E-4,6.296E-6,1.617E-6,-4.683E-12,-2.931E-8,-2.170E-12,6.400,5.435,0.965,44.812
5,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,217452.770,1188.494,4185.466,1801.341,0.842,1.120,0.893,1.423,0,1,983790,1200.014,254.256,27775.930,14834.540,2998.602,-0.097,-0.231,-1.493,-0.997,12.432,2.001E14,0.043,2.102E-4,4.431E-6,1.769E-6,-3.489E-12,-1.122E-8,-3.517E-12,6.533,6.031,0.502,44.130
6,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,43253.998,1520.061,4321.726,789.865,0.871,1.532,0.653,1.331,0,1,371025,1527.918,100.440,7012.371,2763.477,-884.122,-0.084,-0.380,-1.550,-1.439,-11.298,7.858E12,0.026,1.539E-4,7.241E-7,2.263E-7,-6.965E-14,-2.760E-9,5.956E-14,5.956,5.219,0.737,58.962
7,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,2743.775,1584.406,4389.856,220.956,0.706,2.714,0.368,1.155,0,1,45135,1579.522,26.384,884.624,47.891,94.525,0.278,-1.131,-1.447,0.218,6.366,33213155389.353,0.021,3.612E-4,1.393E-6,5.564E-7,4.225E-13,5.920E-9,2.476E-13,5.990,3.698,2.292,68.760
8,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,44099.823,1749.432,4314.156,748.422,0.989,1.314,0.761,1.217,0,1,299115,1763.245,122.192,7183.561,3240.401,-1187.852,-0.457,-0.743,-1.401,-0.802,-15.534,6.339E12,0.035,2.369E-4,7.321E-6,3.998E-6,-9.410E-12,-3.171E-8,-1.947E-11,6.331,5.647,0.684,37.421
9,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,87161.276,1941.711,4235.428,1149.269,0.829,1.331,0.751,1.356,0,1,592620,1952.212,195.008,6949.514,10105.464,1844.730,-0.168,-0.266,-1.509,-1.202,65.272,1.397E13,0.029,6.712E-5,1.027E-6,1.349E-6,-1.204E-12,1.027E-8,-1.035E-12,5.888,5.466,0.422,54.039
10,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,9207.807,2152.157,4376.230,362.574,0.880,2.641,0.379,1.905,0,1,113220,2155.417,30.195,1970.483,264.490,199.473,-0.033,0.089,-1.198,-1.057,6.581,347536547607.580,0.020,2.395E-4,4.073E-6,4.512E-7,-4.900E-13,-5.657E-9,-3.662E-13,5.818,4.295,1.523,63.512
11,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,52035.454,2289.932,4299.016,750.753,1.000,1.142,0.876,1.393,0,1,347820,2280.594,120.689,7453.494,3966.491,507.037,0.210,-0.323,-1.616,-1.154,8.108,4.587E12,0.033,1.090E-4,2.585E-6,1.741E-6,7.715E-13,-9.690E-9,3.611E-12,6.115,5.640,0.475,25.674
12,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,11364.776,2441.332,4349.735,367.009,1.000,1.104,0.905,1.526,0,1,107100,2440.060,69.226,1049.954,988.744,-669.445,-0.170,-0.357,-1.325,-1.223,-43.691,192391716707.851,0.019,1.566E-4,7.888E-7,4.362E-7,-2.309E-13,-9.593E-10,1.102E-13,5.660,4.522,1.137,47.991
13,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,930229.146,2729.750,3862.983,4202.513,0.662,1.267,0.789,1.575,0,1,4553790,2715.934,547.523,68333.550,109996.811,-13988.542,0.053,-0.044,-1.289,-1.309,-73.059,1.147E16,0.039,1.215E-4,1.764E-7,1.163E-7,5.413E-15,4.243E-10,-1.575E-14,6.329,5.912,0.417,41.064
14,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,13496.531,2872.067,4370.931,463.018,0.791,2.783,0.359,1.699,0,1,130815,2865.566,38.321,3635.311,355.899,-735.956,0.012,-0.053,-1.266,-1.043,-12.086,1.690E12,0.031,7.551E-4,3.504E-6,4.030E-7,-4.732E-13,-9.399E-9,7.398E-14,6.538,4.409,2.129,71.177
15,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,13.753,2984.860,4404.239,11.593,1.000,1.500,0.667,1.200,0,1,510,2984.103,3.785,0.573,0.000,0.000,9.011E-13,NaN,-2.000,NaN,0.000,167.478,0.001,1.263E-6,1.152E-33,1.152E-33,1.327E-66,1.294E-36,0.000,1.848,-Infinity,Infinity,60.000
16,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,15499.922,3096.139,4368.660,498.682,0.783,2.816,0.355,1.364,0,1,161160,3097.850,48.800,4988.724,346.623,-334.784,-0.016,-0.699,-1.506,-0.498,-4.104,3.545E12,0.033,8.469E-4,5.690E-6,7.885E-7,-1.657E-12,-2.294E-8,-2.100E-13,6.639,4.660,1.979,69.921
17,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,2266.995,3216.503,4388.342,165.260,1.000,1.870,0.535,1.467,0,1,43605,3215.821,23.954,495.631,61.813,-13.073,0.057,-0.191,-1.649,-1.024,-1.724,8236172265.462,0.013,9.934E-5,4.985E-7,6.542E-8,-9.354E-15,-5.475E-10,7.214E-15,5.188,3.681,1.507,53.035
18,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,163911.335,3288.418,4252.839,1502.912,0.912,1.752,0.571,1.432,0,1,840225,3266.413,151.686,32521.448,8339.344,-2525.429,0.236,-0.059,-1.370,-1.369,-5.899,5.128E14,0.049,8.645E-4,9.629E-6,4.301E-6,2.524E-11,9.277E-8,1.137E-11,6.966,5.956,1.010,62.115
19,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,1925.456,3492.808,4390.613,164.678,0.892,2.100,0.476,1.247,0,1,32130,3488.879,23.948,515.181,39.428,87.173,0.412,-0.872,-1.524,-0.195,10.063,8248973616.646,0.017,2.487E-4,1.207E-6,5.795E-7,4.668E-13,7.300E-9,1.303E-13,5.726,3.491,2.235,60.552
20,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,18475.211,3619.985,4356.548,499.937,0.929,1.908,0.524,1.295,0,1,155805,3612.550,70.505,3891.857,582.218,24.071,0.186,-0.923,-1.452,0.051,0.417,1.707E12,0.029,4.513E-4,8.687E-6,1.818E-6,-3.501E-12,-2.270E-8,6.318E-12,6.323,4.952,1.371,58.793
21,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,13867.869,3800.151,4364.118,450.906,0.857,2.000,0.500,1.388,0,1,128775,3807.618,54.569,2691.045,193.087,330.794,-0.282,-0.124,-1.291,0.888,7.417,859893790894.242,0.022,4.027E-4,2.158E-6,8.870E-7,1.133E-12,1.431E-8,-4.709E-13,6.088,3.994,2.094,68.942
22,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,23838.981,3957.608,4345.193,560.864,0.952,1.625,0.615,1.266,0,1,206040,3962.706,79.064,5175.914,1170.032,-73.838,-0.116,-0.605,-1.619,-0.973,-1.056,3.311E12,0.031,3.785E-4,2.582E-6,1.203E-6,8.647E-13,-7.517E-9,-1.937E-12,6.331,5.258,1.074,54.951
23,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,57782.023,4177.139,4302.044,858.596,0.985,1.343,0.745,1.289,0,1,324870,4188.088,126.139,10302.835,3624.236,1067.577,-0.173,-0.375,-1.615,-1.095,8.865,1.597E13,0.043,4.658E-4,2.162E-5,5.500E-6,-2.387E-11,-4.218E-8,-5.502E-11,6.690,5.891,0.799,40.426
24,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,30587.247,4394.398,4333.081,605.156,1.000,1.448,0.691,1.538,0,1,215985,4378.277,83.448,5036.976,1854.482,-1018.580,0.268,-0.207,-1.406,-1.281,-16.312,3.084E12,0.032,3.061E-4,1.059E-5,2.077E-6,-2.376E-12,6.520E-9,9.448E-12,6.307,5.418,0.889,57.636
25,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,153692.664,4482.967,4235.428,1318.597,1.000,1.324,0.755,1.621,0,1,802995,4452.052,189.782,20744.917,10187.331,-1251.661,0.311,-0.062,-1.353,-1.311,-6.670,9.454E13,0.039,1.826E-4,5.198E-6,1.700E-6,3.657E-12,1.676E-8,3.488E-12,6.381,5.853,0.529,56.776
26,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,33136.184,4726.722,4300.530,632.104,1.000,1.337,0.748,1.525,0,1,271320,4725.083,115.540,2430.149,3765.427,-730.875,0.059,0.002,-1.413,-1.276,-66.206,1.063E12,0.023,5.325E-5,4.134E-7,5.997E-8,7.064E-15,3.823E-10,6.267E-15,5.593,5.116,0.478,62.099
27,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,495736.203,5209.690,4099.167,2656.642,0.883,1.319,0.758,1.881,0,1,2534190,5207.173,332.287,56806.417,32205.107,-4810.814,0.042,-0.069,-1.206,-1.149,-10.680,1.768E15,0.035,1.087E-4,7.842E-7,2.729E-7,5.690E-14,2.210E-9,-1.127E-13,6.189,5.748,0.441,68.499
28,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,24572.489,5317.184,4355.034,589.801,0.888,2.388,0.419,1.776,0,1,184110,5321.313,51.812,4721.459,758.407,5.695,-0.148,0.302,-1.136,-1.186,0.082,2.892E12,0.030,4.633E-4,1.679E-5,1.656E-6,-6.226E-12,-2.718E-8,-6.120E-12,6.361,5.042,1.319,61.181
29,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,46073.416,5441.332,4292.203,766.780,0.985,1.119,0.893,1.332,0,1,371280,5433.972,129.893,4535.285,5495.671,-890.601,0.127,-0.194,-1.455,-1.355,-59.166,1.520E12,0.027,2.971E-5,3.540E-7,4.903E-7,-1.212E-13,2.429E-9,1.644E-13,5.701,5.406,0.295,52.715
30,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,13558.421,5654.050,4379.258,572.331,0.520,4.829,0.207,1.295,0,1,168045,5651.376,39.492,7728.712,102.388,99.463,0.088,-0.860,-1.505,0.726,0.747,9.780E12,0.047,0.002,3.283E-6,9.008E-7,1.142E-12,1.687E-8,1.047E-12,7.204,4.075,3.128,78.754
31,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,261944.562,6045.420,4162.755,1913.997,0.899,1.109,0.902,1.584,0,1,1283160,6053.794,271.085,28821.153,23373.903,-1929.583,-0.116,-0.110,-1.403,-1.377,-17.658,5.718E13,0.041,2.707E-5,2.021E-6,8.869E-7,-2.920E-13,-4.303E-9,-1.151E-12,6.200,6.014,0.186,52.707
32,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,7832.481,6230.886,4367.146,311.922,1.000,1.314,0.761,1.318,0,1,98940,6227.280,48.948,1368.340,420.129,-0.864,0.060,-0.276,-1.722,-1.179,-0.052,88957729384.234,0.018,9.185E-5,1.501E-6,2.679E-7,-1.516E-13,-2.393E-9,7.678E-14,5.470,4.618,0.852,30.928
33,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,200151.171,6370.931,4230.886,1598.958,0.984,1.636,0.611,1.815,0,1,1093185,6372.271,188.114,28192.259,11907.904,4700.895,0.093,0.009,-1.262,-1.448,15.000,3.865E14,0.037,2.959E-4,7.706E-7,1.945E-7,5.870E-14,-3.535E-10,4.717E-14,6.432,5.698,0.734,66.858
34,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,207669.619,6713.853,4258.895,1924.566,0.705,2.407,0.415,1.506,0,1,943755,6736.379,168.895,46960.833,7363.463,4778.658,0.063,-0.092,-1.106,-1.358,6.785,1.566E15,0.058,0.002,7.404E-6,1.488E-6,8.194E-13,-3.095E-8,4.873E-12,7.334,5.931,1.403,69.954
35,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,88564.108,7121.120,4221.802,1126.682,0.877,1.528,0.654,1.372,0,1,440640,7102.434,199.194,4400.662,13986.747,506.984,0.514,-0.079,-1.096,-1.534,86.981,4.094E13,0.042,4.786E-4,3.630E-6,2.367E-6,5.894E-12,-1.764E-8,-3.663E-12,6.671,5.831,0.840,62.118
36,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,6794.110,7211.961,4348.221,325.162,0.808,1.949,0.513,1.181,0,1,58650,7197.913,83.896,177.040,644.373,287.736,0.962,-0.452,-0.163,-1.019,64.540,32232202437.164,0.014,1.598E-4,8.673E-7,1.728E-7,2.264E-14,9.712E-11,-6.294E-14,5.416,3.273,2.143,61.149
37,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,32732.755,2922.029,4323.997,638.223,1.000,1.373,0.729,1.355,0,1,302175,2929.923,87.731,4816.368,2791.000,221.645,-0.071,0.008,-1.428,-1.572,6.173,1.299E12,0.025,4.708E-5,1.047E-6,2.756E-8,1.298E-15,1.222E-10,4.498E-15,5.682,5.278,0.403,45.706
38,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,49167.899,2092.354,4274.792,689.280,1.000,1.269,0.788,1.648,0,1,398055,2091.041,132.222,4048.596,6122.322,-1358.189,0.096,0.054,-1.479,-1.408,-63.679,4.649E12,0.026,7.371E-5,3.078E-7,1.587E-9,2.679E-17,1.336E-11,-2.264E-17,5.773,5.269,0.504,44.439
39,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,82106.953,2732.778,4226.344,939.691,1.000,1.106,0.905,1.455,0,1,570435,2746.666,176.750,7836.421,10787.033,62.599,-0.216,0.102,-1.482,-1.537,88.785,4.975E12,0.033,2.680E-5,1.404E-6,7.304E-8,-1.435E-14,3.020E-10,-1.847E-14,5.921,5.691,0.231,29.205
40,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,39361.826,3770.628,4292.203,674.989,1.000,1.472,0.679,1.363,0,1,374850,3767.374,112.680,6765.267,3296.344,-615.744,0.078,0.247,-1.558,-1.560,-9.773,5.079E12,0.027,9.643E-5,1.672E-7,2.079E-7,-1.444E-14,-1.644E-9,-3.598E-14,5.876,5.323,0.553,52.555
41,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,103607.881,5648.751,4221.045,1108.284,1.000,1.130,0.885,1.430,0,1,585990,5642.499,167.077,11781.441,10117.922,-2149.328,0.067,0.080,-1.365,-1.530,-34.422,1.245E13,0.037,6.187E-5,1.904E-6,2.851E-8,-6.461E-15,2.501E-11,1.548E-15,6.180,5.871,0.308,45.873
42,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,71626.970,4872.067,4213.475,834.661,1.000,1.107,0.903,1.847,0,1,470475,4861.600,201.410,6048.078,6917.968,2051.066,0.181,-0.174,-1.280,-1.237,50.986,8.273E12,0.028,7.944E-5,1.976E-6,5.439E-8,1.757E-14,3.669E-10,-3.024E-15,5.869,5.385,0.484,45.632
43,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,56443.373,6652.536,4217.260,796.425,1.000,1.188,0.842,1.520,0,1,428910,6666.107,191.874,4522.901,6592.581,812.689,-0.299,-0.034,-1.340,-1.322,70.928,2.970E12,0.026,3.765E-5,1.687E-6,4.401E-8,-6.105E-15,2.366E-10,1.032E-14,5.682,5.334,0.348,40.474
44,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,620239.868,4047.691,4030.280,3525.750,0.627,1.816,0.551,1.499,0,1,2920005,4026.152,355.234,110694.063,31461.521,9072.390,0.013,0.161,-1.429,-1.299,6.449,1.929E16,0.049,7.749E-4,1.108E-6,3.024E-7,-1.316E-13,-8.394E-9,1.155E-13,6.938,6.000,0.938,60.999
45,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,17420.794,3598.032,4258.895,417.267,1.000,1.187,0.842,1.444,0,1,201960,3603.782,142.129,2399.057,1637.928,32.300,-0.150,0.170,-1.561,-1.500,2.426,117841688957.825,0.020,1.431E-5,6.273E-7,2.336E-9,4.640E-17,8.337E-12,7.641E-17,5.251,4.975,0.276,41.443
46,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,116774.334,2193.036,4093.868,1100.947,1.000,1.286,0.777,1.623,0,1,689265,2190.753,322.435,9308.306,13733.602,-1245.102,-0.018,-0.026,-1.428,-1.393,-75.316,1.777E13,0.033,5.427E-5,5.444E-9,6.432E-9,3.294E-18,1.753E-11,3.791E-17,6.030,5.707,0.323,39.250
47,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,117429.906,5774.413,4103.709,1193.105,1.000,1.078,0.928,1.586,0,1,704820,5780.560,324.051,11133.806,11111.158,-2255.140,-0.073,-0.303,-1.406,-1.226,-44.856,1.434E13,0.032,4.095E-5,4.187E-6,2.152E-7,3.936E-14,1.370E-9,-2.004E-13,5.926,5.630,0.297,25.729
48,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,61110.312,1567.752,4143.830,833.522,1.000,1.110,0.901,1.585,0,1,526575,1568.711,250.745,5606.711,7226.941,-0.834,0.064,0.146,-1.502,-1.515,-89.971,1.382E12,0.024,9.467E-6,9.817E-7,3.706E-8,-3.734E-15,-4.819E-11,-6.004E-15,5.459,5.276,0.183,47.876
49,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,48704.873,781.226,4143.830,743.595,1.000,1.297,0.771,1.725,0,1,469455,785.298,268.240,3812.407,6626.879,946.593,0.057,-0.064,-1.551,-1.479,73.036,5.401E12,0.022,5.221E-5,7.096E-9,1.611E-8,6.819E-18,3.465E-11,-1.721E-16,5.561,5.074,0.486,61.089
50,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,74038.375,3468.584,4139.288,855.946,1.000,1.118,0.895,1.666,0,1,508215,3473.758,272.382,7879.077,6734.654,-1697.533,-0.152,-0.088,-1.300,-1.397,-35.686,6.524E12,0.029,4.970E-5,1.472E-7,2.050E-7,-2.793E-14,5.550E-11,-2.209E-14,5.842,5.481,0.361,54.574
51,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,59588.285,953.823,4118.092,821.132,1.000,1.448,0.691,1.466,0,1,442935,942.117,288.758,4392.796,9355.666,-1567.792,0.092,-0.028,-1.519,-1.425,-73.857,1.526E13,0.031,1.757E-4,6.236E-7,1.344E-7,-3.885E-14,1.656E-9,-2.241E-15,6.149,5.491,0.658,54.528
52,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,31669.170,1445.874,4143.073,595.526,1.000,1.784,0.561,1.528,0,1,324105,1441.693,268.838,1963.635,6215.698,-469.458,0.157,-0.070,-1.496,-1.485,-83.774,6.146E12,0.025,1.805E-4,7.179E-8,3.885E-8,4.452E-16,5.216E-10,-2.003E-15,5.953,5.097,0.856,55.805
53,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,42291.270,2931.113,4167.298,666.121,1.000,1.220,0.820,1.637,0,1,353940,2924.155,228.275,5359.946,3406.021,-1503.378,0.172,0.142,-1.383,-1.334,-28.491,4.551E12,0.025,1.026E-4,1.244E-6,2.195E-8,-3.182E-15,-2.176E-10,1.737E-15,5.805,5.178,0.627,59.654
54,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,65153.770,1800.151,4103.709,788.291,1.000,1.230,0.813,1.670,0,1,489345,1794.434,289.701,4945.059,8405.945,303.050,0.200,0.166,-1.282,-1.399,85.033,6.041E12,0.027,5.155E-5,8.360E-7,8.668E-8,6.002E-15,6.152E-10,2.255E-14,5.787,5.398,0.389,37.858
55,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,96444.725,4701.741,4099.167,993.130,1.000,1.203,0.831,1.729,0,1,619140,4697.101,313.789,11056.641,7288.266,271.472,0.071,-0.210,-1.350,-1.321,4.099,8.975E12,0.030,3.781E-5,2.106E-6,6.463E-9,-7.406E-16,-3.356E-11,-1.416E-16,5.841,5.537,0.304,35.891
56,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,41213.931,6794.852,4124.905,623.855,1.000,1.169,0.855,1.860,0,1,345015,6788.657,282.486,3386.691,3891.369,1370.929,0.160,-0.012,-1.275,-1.171,50.215,2.682E12,0.021,6.530E-5,2.060E-7,7.702E-8,8.903E-15,4.316E-10,3.855E-15,5.547,4.964,0.582,60.456
57,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,12515.465,1713.096,4187.737,367.654,1.000,1.517,0.659,1.579,0,1,169830,1707.538,213.800,1966.534,882.218,-89.666,0.170,0.207,-1.379,-1.433,-4.696,205137788423.387,0.017,4.188E-5,7.669E-7,5.660E-8,4.905E-15,6.859E-11,1.072E-14,5.219,4.632,0.587,53.576
58,Cropped_MAX_File_160_10-21-19_COQF_2_1_Mid_Chat-g_CalRChat-r.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,219364.473,1120.363,3973.505,1738.588,0.912,1.063,0.940,1.474,0,1,1066155,1133.489,448.018,20611.829,22650.550,-515.766,-0.177,-0.190,-1.426,-1.245,-76.581,5.566E12,0.041,4.593E-6,5.905E-6,1.266E-7,1.701E-14,-2.558E-10,-1.081E-13,6.097,6.021,0.076,35.165
