 ,Image,Area,X,Y,Perim.,Circ.,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
11,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,39564.058,3110.993,2867.202,724.891,0.946,1.218,0.821,1.438,0,1,348585,3112.784,138.046,3400.520,4161.952,32.279,-0.025,-0.373,-1.558,-1.229,87.577,203554943481.831,0.022,4.806E-6,5.650E-7,7.957E-7,-3.920E-13,1.716E-9,-3.619E-13,5.258,5.112,0.146,50.833
12,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,15993.005,3271.502,2920.200,427.544,1.000,1.240,0.806,1.673,0,1,153000,3273.084,64.789,1995.108,881.869,32.060,-0.181,-0.140,-1.335,-1.075,1.648,190242304606.836,0.019,5.312E-5,5.293E-6,7.067E-7,-1.285E-12,-4.619E-9,-4.661E-13,5.386,4.796,0.590,35.951
13,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,30724.914,3367.656,2875.530,604.056,1.000,1.340,0.746,1.414,0,1,284580,3364.922,124.683,2785.938,3456.605,74.706,0.242,-0.466,-1.591,-1.051,83.720,134355636934.265,0.022,5.830E-6,1.054E-7,6.994E-7,-1.004E-13,1.271E-9,-1.611E-13,5.286,5.127,0.159,46.381
14,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,272674.436,3398.698,2546.184,2434.222,0.578,2.722,0.367,1.428,0,1,1577175,3355.988,446.040,7421.388,62994.623,2823.952,0.400,0.057,-0.917,-1.207,87.098,4.921E15,0.045,0.001,1.782E-6,9.507E-7,1.231E-12,1.329E-8,-1.216E-13,7.003,5.445,1.558,76.094
15,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,37488.980,3241.217,2828.589,636.798,1.000,1.376,0.727,1.569,0,1,397800,3238.154,146.437,3028.672,4884.723,-222.626,0.069,0.117,-1.538,-1.408,-83.255,1.449E12,0.020,2.302E-5,3.335E-7,1.159E-8,2.953E-17,1.434E-11,-7.196E-16,5.306,4.951,0.355,50.019
16,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,102575.353,2484.858,2761.205,1149.622,0.975,1.214,0.824,1.396,0,1,609450,2478.736,235.816,10503.246,12459.050,-2488.137,0.150,-0.263,-1.627,-1.254,-55.728,1.742E13,0.038,7.697E-5,1.720E-6,1.727E-6,2.134E-12,1.455E-8,-2.076E-12,6.218,5.875,0.342,47.457
17,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,67775.949,779.073,2736.978,876.808,1.000,1.060,0.944,1.487,0,1,429675,792.692,231.764,6790.749,7157.513,862.767,-0.113,0.015,-1.390,-1.340,51.000,1.337E12,0.032,1.686E-5,6.099E-6,2.736E-7,-1.011E-13,-8.697E-10,-3.387E-13,5.873,5.689,0.183,28.900
18,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,148346.303,1920.806,2677.165,1458.095,0.877,1.069,0.935,1.168,0,1,768060,1922.066,320.222,21568.075,18464.051,390.616,-0.074,-0.296,-1.661,-1.515,7.064,7.869E12,0.052,1.737E-5,4.063E-7,2.674E-6,-2.640E-12,-9.106E-9,8.914E-13,6.495,6.379,0.116,19.133
19,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,63724.388,2877.044,2687.008,828.756,1.000,1.340,0.746,2.241,0,1,459000,2871.510,292.481,4327.609,7932.384,3155.290,0.110,-0.017,-1.141,-1.208,59.868,2.424E13,0.027,2.507E-4,8.139E-7,1.952E-7,4.459E-14,-3.090E-9,-6.373E-14,6.091,5.107,0.984,75.769
20,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,106454.947,2220.624,2671.108,1233.469,0.879,1.033,0.968,1.249,0,1,718590,2234.652,313.789,13543.235,12729.832,-686.097,-0.194,-0.028,-1.612,-1.555,-29.671,1.828E12,0.037,4.928E-6,3.169E-7,4.055E-7,9.103E-14,6.697E-10,-1.133E-13,5.957,5.870,0.088,24.452
21,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,57799.524,3350.242,2681.708,775.194,1.000,1.343,0.745,1.727,0,1,547995,3350.353,301.229,5027.564,7285.070,-15.854,-0.028,-0.131,-1.518,-1.338,-89.598,2.793E12,0.022,1.697E-5,1.223E-6,3.532E-8,-1.214E-15,-1.391E-10,7.239E-15,5.413,5.145,0.268,56.060
22,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,81471.465,3148.849,2595.397,1067.790,0.898,1.787,0.560,1.288,0,1,627555,3147.022,373.424,6598.392,16099.627,389.373,0.059,0.113,-1.643,-1.480,87.657,5.703E13,0.036,2.308E-4,2.033E-8,3.660E-7,5.635E-15,5.552E-9,3.107E-14,6.363,5.717,0.646,55.899
23,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,86651.135,994.094,2596.154,1074.393,0.943,1.292,0.774,1.340,0,1,592620,982.857,382.462,7822.602,13309.237,-1724.919,5.827E-4,0.018,-1.632,-1.579,-73.920,2.489E13,0.036,1.196E-4,2.814E-7,3.048E-8,-2.582E-15,-1.794E-10,-1.143E-15,6.222,5.765,0.457,44.423
24,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,115310.142,1421.866,2559.812,1184.405,1.000,1.098,0.911,1.326,0,1,653565,1432.382,424.443,13013.356,14405.768,-1357.517,-0.066,0.015,-1.528,-1.559,-58.576,6.085E12,0.042,2.180E-5,4.077E-6,1.871E-7,-1.326E-13,-6.676E-10,9.537E-14,6.223,6.062,0.161,35.207
25,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,62953.972,676.863,2630.224,920.676,0.933,1.576,0.635,1.312,0,1,499290,660.979,348.399,11192.973,5175.935,786.149,0.185,0.002,-1.497,-1.650,7.322,1.931E13,0.033,1.551E-4,1.428E-6,2.741E-7,1.350E-13,2.934E-9,-1.057E-13,6.180,5.603,0.577,52.008
26,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,48568.292,2797.547,2577.226,710.520,1.000,1.496,0.669,1.578,0,1,371280,2801.597,399.872,3486.344,7283.148,690.137,-0.023,0.021,-1.479,-1.376,80.011,6.060E12,0.029,1.184E-4,1.348E-7,2.500E-8,1.296E-15,2.056E-10,-6.535E-16,5.998,5.429,0.569,51.708
27,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,39488.393,1654.300,2580.254,730.606,0.930,1.450,0.690,1.269,0,1,381990,1655.871,400.595,3814.820,7310.517,-429.684,-0.061,-0.140,-1.673,-1.609,-83.094,4.950E12,0.029,8.881E-5,2.016E-7,1.499E-7,1.975E-14,7.595E-10,1.701E-14,5.949,5.464,0.484,42.112
28,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,4718.796,3273.773,2662.780,228.579,1.000,1.167,0.857,1.467,0,1,82620,3274.227,315.965,458.694,645.865,93.462,-0.116,0.064,-1.482,-1.490,67.519,5781204129.343,0.013,1.025E-5,3.867E-7,8.635E-8,1.352E-14,-2.381E-10,-8.137E-15,4.731,4.378,0.352,50.086
29,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,74909.173,1180.345,2533.313,914.162,1.000,1.200,0.833,1.486,0,1,504645,1179.072,443.959,7144.576,8721.589,-1009.556,-0.057,-0.034,-1.532,-1.396,-63.996,3.312E12,0.031,2.577E-5,9.144E-7,1.895E-7,-7.763E-14,-6.427E-10,-1.415E-14,5.871,5.636,0.235,45.510
30,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,32238.230,2450.030,2565.869,638.041,0.995,1.558,0.642,1.361,0,1,280245,2445.535,411.582,5747.327,2357.874,311.916,0.135,0.184,-1.492,-1.501,5.214,3.329E12,0.029,1.512E-4,1.091E-6,2.037E-7,-7.336E-14,-6.591E-10,-6.196E-14,6.045,5.390,0.655,54.333
31,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,66618.033,3349.485,2473.501,919.358,0.990,1.363,0.734,1.365,0,1,546975,3341.980,509.373,6649.494,10206.228,-814.675,0.166,-0.042,-1.602,-1.572,-77.694,8.372E12,0.031,5.116E-5,3.306E-8,1.376E-7,-7.958E-15,-4.632E-10,-4.780E-15,5.927,5.586,0.341,52.703
32,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,30848.730,48.455,2447.759,769.546,0.655,3.500,0.286,1.352,0,1,248880,67.855,544.009,315.080,12262.550,-348.409,-0.672,-0.155,-0.141,-1.435,-88.331,3.565E13,0.051,0.002,7.935E-6,3.844E-6,2.023E-11,1.082E-7,6.448E-12,7.304,4.639,2.665,75.523
33,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,50260.456,774.531,2480.315,818.254,0.943,1.168,0.856,1.398,0,1,444210,778.926,510.991,5059.462,5835.689,-1098.063,-0.086,-0.169,-1.514,-1.451,-54.733,2.410E12,0.025,2.750E-5,4.583E-7,1.234E-7,1.963E-14,4.792E-10,2.182E-14,5.576,5.263,0.313,41.837
34,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,114771.309,240.006,2425.045,1122.429,1.000,1.103,0.906,1.477,0,1,680850,223.537,549.418,13777.800,12037.392,-139.505,0.026,-0.065,-1.491,-1.510,-4.554,2.115E12,0.038,6.702E-6,2.604E-6,4.215E-7,2.305E-13,-8.108E-10,-3.767E-13,6.020,5.921,0.099,41.478
35,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,44895.060,2590.854,2437.916,737.587,1.000,1.618,0.618,1.560,0,1,373830,2594.761,529.368,2512.489,6364.995,281.250,0.031,0.239,-1.502,-1.243,85.847,5.667E12,0.024,1.085E-4,7.908E-7,1.710E-7,6.122E-14,1.779E-9,1.443E-14,5.774,5.096,0.679,61.239
36,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,13390.559,2995.912,2512.114,364.010,1.000,1.096,0.913,1.693,0,1,188955,3003.005,459.590,1274.131,1512.623,262.174,-0.215,0.224,-1.410,-1.364,57.229,62699090522.661,0.015,9.294E-6,5.514E-7,8.518E-9,4.541E-16,2.596E-11,3.668E-16,4.834,4.531,0.303,52.026
37,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,45585.224,597.365,2450.787,713.879,1.000,1.000,1.000,1.337,0,1,406725,596.202,534.907,5695.174,5633.588,-641.531,0.001,-0.145,-1.642,-1.598,-43.626,671112146264.900,0.028,9.975E-6,9.378E-8,4.704E-8,3.118E-15,-3.856E-11,2.020E-16,5.635,5.471,0.164,26.595
38,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,63139.697,2740.006,2394.761,895.498,0.989,1.467,0.682,1.385,0,1,476595,2728.545,590.487,5205.106,10691.928,1433.678,0.315,-0.033,-1.431,-1.599,76.204,1.827E13,0.033,1.687E-4,1.475E-6,1.310E-7,4.129E-14,2.629E-10,-4.018E-14,6.214,5.621,0.593,42.806
39,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,84596.693,2953.513,2364.476,999.390,1.000,1.497,0.668,1.359,0,1,602055,2954.936,603.919,7292.633,14106.221,-974.257,-0.103,0.222,-1.625,-1.420,-82.020,3.024E13,0.036,1.386E-4,6.891E-7,7.342E-7,4.190E-13,7.899E-9,-3.116E-13,6.244,5.748,0.496,48.923
40,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,18123.113,1798.910,2478.801,443.117,1.000,1.368,0.731,1.587,0,1,210885,1796.113,493.923,2550.589,1483.683,-402.051,-0.034,0.123,-1.451,-1.481,-18.502,376401867119.116,0.019,4.013E-5,6.257E-7,5.757E-8,9.474E-15,-5.834E-11,5.441E-15,5.351,4.854,0.496,44.679
41,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,100277.863,2185.039,2382.647,1149.952,0.953,1.127,0.887,1.354,0,1,594150,2210.347,577.672,15019.023,9582.022,3514.998,-0.270,0.002,-1.558,-1.500,26.141,4.693E13,0.041,2.237E-4,7.648E-6,3.874E-7,3.552E-13,5.789E-9,-5.643E-13,6.497,5.951,0.546,47.960
42,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,89368.226,2460.630,2350.091,1064.242,0.992,1.381,0.724,1.338,0,1,624495,2442.138,633.434,8079.439,13651.212,-1114.406,0.129,-0.069,-1.668,-1.484,-79.099,2.249E13,0.035,9.234E-5,6.948E-7,4.952E-8,4.086E-15,4.155E-10,-8.228E-15,6.153,5.744,0.409,47.707
43,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,76725.153,1886.735,2381.133,1016.700,0.933,1.172,0.854,1.295,0,1,555390,1884.164,606.841,11956.833,6788.199,-1079.310,0.028,-0.247,-1.585,-1.387,-11.334,1.743E13,0.034,1.017E-4,2.172E-7,1.517E-7,1.281E-14,1.246E-12,-2.438E-14,6.134,5.689,0.445,51.825
44,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,43886.182,1646.729,2403.089,702.500,1.000,1.098,0.910,1.532,0,1,424320,1648.666,576.236,5617.833,4333.676,125.612,-1.430E-4,-0.074,-1.549,-1.568,5.535,726509384869.683,0.023,9.510E-6,6.926E-7,3.775E-8,5.737E-15,1.702E-11,-2.088E-15,5.410,5.219,0.191,37.012
45,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,55456.176,3145.821,2369.776,778.249,1.000,1.252,0.799,1.688,0,1,460275,3140.357,609.258,4969.212,5882.698,885.916,0.144,0.033,-1.493,-1.253,58.637,1.829E12,0.024,1.876E-5,8.718E-7,1.655E-8,2.546E-16,6.002E-11,-1.972E-15,5.483,5.215,0.268,53.233
46,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,32673.882,1244.700,2394.761,599.900,1.000,1.579,0.633,1.553,0,1,336090,1249.956,593.458,5299.105,2219.206,132.574,-0.044,-0.265,-1.464,-1.420,2.460,3.212E12,0.022,8.460E-5,3.941E-7,4.451E-9,1.382E-16,3.638E-11,-1.251E-16,5.660,5.030,0.630,50.149
47,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,57574.819,401.272,2340.248,775.740,1.000,1.045,0.957,1.598,0,1,429420,413.807,633.041,5841.188,5422.300,-497.370,-0.210,0.110,-1.391,-1.388,-33.582,500264019741.497,0.026,6.318E-6,1.215E-6,2.208E-8,-3.611E-15,4.155E-11,2.072E-16,5.525,5.387,0.139,24.917
48,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,37365.163,955.482,2394.004,714.981,0.919,2.310,0.433,1.338,0,1,379185,950.991,590.032,9905.043,2046.496,-255.573,0.045,-0.179,-1.623,-1.559,-1.861,2.352E13,0.032,4.313E-4,1.753E-7,6.380E-8,3.588E-15,1.208E-9,5.714E-15,6.388,5.247,1.141,63.212
49,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,37378.921,1445.336,2321.320,661.445,1.000,1.254,0.797,1.294,0,1,346800,1439.774,654.054,5590.941,3871.300,399.192,0.209,0.042,-1.567,-1.610,12.452,1.247E12,0.027,2.989E-5,9.128E-7,3.165E-7,1.701E-13,3.950E-10,-1.429E-15,5.714,5.421,0.293,31.575
50,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,9114.293,1109.176,2340.248,313.134,1.000,1.415,0.707,1.476,0,1,138720,1111.734,640.379,1460.810,719.943,138.652,0.014,-0.146,-1.533,-1.536,10.260,86808219790.995,0.016,3.252E-5,2.247E-7,4.605E-8,3.779E-15,-4.669E-11,-2.768E-15,5.101,4.553,0.548,47.511
51,MAX_File_114_10-03-2019_DYM_13_8_Chat_YFP_Mid4_GFP-g_CalB-b_SP-r.l...1_Merging001_ProjMax001_AdjustClr001_AdjustClr001_AdjustClr001-watershed-lines.tif,41953.264,701.847,2297.850,740.185,0.962,1.598,0.626,1.253,0,1,362865,711.132,679.630,7985.085,3574.548,-333.290,-0.084,0.045,-1.617,-1.636,-4.297,7.220E12,0.032,1.511E-4,3.426E-7,3.885E-8,4.482E-15,4.239E-10,-4.368E-17,6.144,5.557,0.587,49.084
