 ,Image,Area,X,Y,Perim.,Circ.,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
22,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,25431.421,136.302,2504.922,535.522,1.000,1.432,0.698,1.595,0,1,306255,146.805,449.483,1918.455,4135.313,-529.695,-0.281,-0.041,-1.431,-1.506,-77.229,1.849E12,0.020,6.436E-5,6.610E-7,2.652E-8,-2.908E-15,2.046E-10,1.968E-15,5.477,4.855,0.621,53.394
23,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,13165.256,228.684,2545.813,400.197,1.000,1.171,0.854,1.664,0,1,210375,226.796,397.361,1420.780,1046.839,-42.173,0.089,0.544,-1.465,-1.173,-6.355,30913794728.048,0.012,3.320E-6,6.475E-7,1.391E-10,3.296E-19,2.112E-13,1.278E-18,4.440,4.215,0.226,19.935
24,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,46874.274,279.418,2452.673,742.933,1.000,1.785,0.560,1.586,0,1,476850,276.144,490.988,2906.593,8747.710,-791.987,0.032,0.050,-1.348,-1.378,-82.414,1.747E13,0.024,1.611E-4,4.485E-7,6.922E-8,6.005E-15,6.809E-11,-1.061E-14,5.895,5.065,0.830,65.825
25,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,23257.089,935.938,2498.864,524.813,1.000,1.667,0.600,1.375,0,1,276675,929.532,461.397,1646.495,4505.131,27.942,0.211,-0.176,-1.532,-1.551,89.440,2.262E12,0.022,1.068E-4,2.989E-7,1.134E-7,1.398E-14,1.153E-9,-1.550E-14,5.705,4.979,0.726,53.879
26,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,23784.617,446.767,2520.824,588.877,0.862,1.435,0.697,1.196,0,1,270045,441.496,434.570,4460.212,1778.727,486.129,0.047,-0.333,-1.630,-1.449,9.965,2.197E12,0.023,1.116E-4,3.544E-8,4.429E-8,-7.926E-16,-3.442E-10,-1.565E-15,5.753,5.041,0.712,52.450
27,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,27142.445,1052.552,2492.049,588.357,0.985,1.258,0.795,1.291,0,1,305235,1057.079,463.464,4008.185,2803.162,-443.364,0.023,-0.100,-1.601,-1.653,-18.174,683228295169.185,0.022,2.402E-5,1.980E-7,5.510E-10,-4.020E-18,-1.589E-12,4.119E-18,5.446,5.124,0.322,32.360
28,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,17704.287,1301.681,2478.419,426.113,1.000,1.120,0.892,1.457,0,1,203235,1298.105,465.536,1765.530,2121.484,50.158,-0.032,0.235,-1.471,-1.446,82.130,27795712979.876,0.019,3.311E-6,6.317E-7,1.486E-7,1.426E-14,-1.026E-10,-4.326E-14,5.069,4.931,0.138,35.905
29,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,44656.364,1968.802,2414.811,736.964,1.000,1.609,0.621,1.592,0,1,366180,1957.625,529.792,2745.520,7054.479,-603.204,0.277,0.131,-1.287,-1.304,-82.179,7.332E12,0.027,1.493E-4,1.267E-6,2.885E-8,3.512E-15,3.209E-10,4.256E-15,5.965,5.254,0.711,64.657
30,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,60262.008,1799.939,2406.482,817.097,1.000,1.152,0.868,1.469,0,1,454665,1800.898,551.860,5998.940,7058.456,-444.446,0.087,-0.170,-1.562,-1.351,-70.002,869638657678.957,0.029,9.253E-6,5.111E-7,2.867E-7,2.854E-14,4.810E-10,-1.060E-13,5.669,5.516,0.153,50.890
31,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,31167.711,598.970,2440.557,587.229,1.000,1.187,0.843,1.576,0,1,337110,594.859,506.243,3948.306,2582.336,13.860,0.138,0.119,-1.460,-1.414,0.581,629263685525.346,0.019,1.643E-5,1.099E-7,7.191E-8,-2.082E-15,2.914E-10,-6.045E-15,5.230,4.924,0.306,48.186
32,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,24825.911,1661.366,2398.910,510.682,1.000,1.610,0.621,1.593,0,1,286875,1662.156,558.774,1687.504,4079.558,96.223,-0.099,-0.144,-1.521,-1.459,87.700,1.652E12,0.020,6.998E-5,1.699E-7,7.857E-8,4.925E-15,2.847E-10,7.626E-15,5.511,4.872,0.639,53.452
33,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,31651.660,407.391,2412.540,598.368,1.000,1.380,0.725,1.450,0,1,317475,408.244,536.370,4612.554,2442.805,-56.396,0.123,-0.104,-1.470,-1.451,-1.488,1.499E12,0.022,4.684E-5,2.252E-8,1.220E-7,-4.750E-15,7.435E-10,-4.282E-15,5.541,5.082,0.459,40.790
34,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,19568.983,1154.021,2405.725,459.064,1.000,1.367,0.731,1.475,0,1,221850,1150.162,545.731,2543.469,1651.700,-409.625,0.169,0.087,-1.199,-1.491,-21.287,325325477276.608,0.019,2.979E-5,2.199E-7,2.147E-8,1.393E-15,9.822E-11,-4.871E-16,5.287,4.858,0.429,58.771
35,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,17798.325,1365.289,2404.967,425.226,1.000,1.212,0.825,1.583,0,1,218025,1361.310,553.184,2350.582,1520.773,105.418,0.109,-0.202,-1.398,-1.466,7.128,159819727708.472,0.018,1.542E-5,5.762E-7,3.543E-8,5.059E-15,9.464E-11,-1.944E-16,5.119,4.794,0.324,47.089
36,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,28624.110,128.729,2353.476,603.717,0.987,1.154,0.867,1.278,0,1,315945,126.588,595.645,3247.824,4074.180,-357.689,0.123,0.159,-1.587,-1.649,-69.559,377437179162.021,0.023,1.197E-5,3.751E-8,8.646E-8,-1.553E-15,-8.306E-11,4.673E-15,5.415,5.198,0.217,13.695
37,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,21637.809,1017.719,2358.776,482.104,1.000,1.191,0.840,1.500,0,1,265200,1021.738,590.079,2796.614,1977.154,125.302,-0.201,-0.035,-1.422,-1.356,8.502,194740895333.673,0.018,1.044E-5,6.965E-7,4.661E-8,-8.325E-15,-8.344E-11,-1.109E-15,5.088,4.826,0.262,53.888
38,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,40238.893,1200.212,2323.186,631.445,1.000,1.054,0.949,1.798,0,1,345525,1211.988,621.400,3424.320,3688.219,-548.848,-0.257,0.123,-1.187,-1.210,-51.759,440399226659.211,0.021,1.068E-5,1.925E-6,7.841E-9,8.739E-16,2.517E-11,4.054E-16,5.256,5.025,0.231,38.182
39,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,44293.975,1534.151,2311.071,720.349,1.000,1.044,0.958,1.336,0,1,391170,1528.566,640.328,5472.646,5305.834,17.357,0.003,0.150,-1.668,-1.503,5.878,11356168131.119,0.028,1.897E-7,7.021E-8,1.371E-7,2.078E-15,-4.722E-11,-1.329E-14,5.487,5.464,0.023,19.592
40,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,81881.468,789.035,2284.568,1027.536,0.975,1.166,0.858,1.412,0,1,650760,801.526,664.036,10001.216,7516.310,143.590,-0.081,-0.217,-1.380,-1.413,3.296,4.072E12,0.027,1.478E-5,5.529E-7,2.896E-7,-9.614E-14,-1.082E-9,6.469E-14,5.623,5.416,0.207,42.676
41,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,53243.597,520.975,2283.053,796.718,1.000,1.089,0.918,1.350,0,1,411315,516.909,674.956,5776.187,6196.361,-425.742,0.041,-0.038,-1.561,-1.487,-58.132,370830298532.723,0.029,5.329E-6,1.763E-8,1.136E-8,-1.604E-16,1.280E-11,1.076E-17,5.654,5.539,0.115,40.113
42,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,53562.407,339.997,2240.648,808.593,1.000,1.595,0.627,1.309,0,1,411315,339.956,703.415,4515.509,9081.730,-418.024,-0.085,0.112,-1.622,-1.418,-84.812,8.864E12,0.033,1.274E-4,6.149E-7,3.016E-7,6.545E-14,8.213E-10,-1.122E-13,6.151,5.638,0.513,54.008
43,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,79376.859,1329.699,2214.145,955.451,1.000,1.226,0.816,1.450,0,1,544170,1330.658,733.197,7444.229,10693.070,-2322.409,-0.031,0.028,-1.546,-1.433,-62.486,1.748E13,0.033,1.085E-4,2.025E-7,2.097E-8,1.358E-15,-1.226E-10,1.600E-16,6.131,5.665,0.466,46.902
44,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,7192.725,967.742,2321.672,262.058,1.000,1.000,1.000,1.528,0,1,115005,967.754,628.756,778.546,760.031,99.338,-0.052,0.171,-1.525,-1.429,42.338,4578876962.685,0.013,3.010E-6,1.442E-7,6.464E-8,-3.625E-17,-8.353E-11,6.240E-15,4.598,4.410,0.188,24.544
45,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,39339.802,1119.188,2230.804,672.532,1.000,1.047,0.955,1.381,0,1,338385,1108.834,721.847,4890.793,4330.960,686.847,0.235,0.190,-1.534,-1.475,33.914,744597905197.439,0.027,1.922E-5,1.056E-6,5.382E-7,-2.633E-13,1.332E-9,-3.089E-13,5.664,5.429,0.234,31.378
46,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,41752.668,1693.927,2214.145,690.034,1.000,1.203,0.831,1.395,0,1,403155,1700.716,743.091,4024.969,5578.841,869.830,-0.068,-0.124,-1.522,-1.487,65.886,2.194E12,0.024,3.348E-5,2.356E-8,1.082E-7,2.492E-15,6.256E-10,-4.860E-15,5.568,5.210,0.358,35.395
47,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,63073.960,162.805,2152.052,907.597,0.962,1.760,0.568,1.643,0,1,555135,166.770,791.993,3924.616,11060.467,-1890.286,-0.104,0.138,-1.346,-1.342,-76.043,3.620E13,0.027,2.116E-4,1.773E-7,1.753E-7,2.555E-14,2.482E-9,-1.741E-14,6.057,5.187,0.869,67.876
48,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,25720.414,1864.304,2249.735,562.110,1.000,1.416,0.706,1.416,0,1,320025,1862.959,709.152,4246.378,2081.395,-224.157,0.038,-0.203,-1.513,-1.589,-5.850,1.564E12,0.020,4.773E-5,1.195E-7,5.935E-9,-1.356E-16,3.570E-11,8.110E-17,5.418,4.892,0.526,51.570
49,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,13651.499,675.451,2264.122,406.191,1.000,1.548,0.646,1.591,0,1,192525,684.296,689.758,1980.544,716.167,520.059,-0.238,0.117,-1.184,-1.064,19.721,516062176412.368,0.014,7.232E-5,1.211E-7,1.381E-7,5.758E-15,1.129E-9,1.690E-14,5.173,4.156,1.016,52.472
50,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,28403.924,975.314,2208.844,563.554,1.000,1.344,0.744,1.645,0,1,342465,987.208,735.226,2058.560,3713.696,599.537,-0.320,0.172,-1.400,-1.373,72.039,1.431E12,0.017,3.562E-5,7.967E-7,2.098E-8,2.544E-15,1.175E-10,9.407E-16,5.192,4.659,0.534,47.139
51,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,26835.103,93.897,2211.873,550.058,1.000,1.170,0.855,1.593,0,1,288660,85.825,735.410,2246.734,2976.827,-539.203,0.149,0.143,-1.352,-1.386,-62.049,489566495305.668,0.018,2.035E-5,2.996E-7,2.401E-8,1.749E-15,9.661E-11,1.043E-15,5.179,4.811,0.367,47.825
52,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,22247.906,2177.041,2221.717,477.820,1.000,1.031,0.970,1.701,0,1,238680,2182.353,730.118,2048.771,2102.169,219.909,-0.025,-0.019,-1.335,-1.277,48.461,46850926502.964,0.017,3.446E-6,6.630E-7,5.676E-8,5.858E-15,8.490E-11,9.323E-15,4.947,4.792,0.155,42.176
53,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,73895.158,2489.020,2126.306,923.172,1.000,1.017,0.983,1.448,0,1,583695,2481.120,828.480,8727.963,7738.673,407.064,0.187,-0.166,-1.445,-1.390,19.726,958135225104.008,0.028,4.818E-6,1.846E-7,1.960E-7,-3.129E-14,-4.782E-11,2.023E-14,5.606,5.494,0.112,37.385
54,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,81812.660,657.277,2099.803,1006.486,1.000,1.178,0.849,1.404,0,1,585225,654.299,856.571,7974.772,10795.617,-724.859,-0.150,0.022,-1.502,-1.506,-76.400,5.887E12,0.032,2.937E-5,4.234E-7,3.226E-8,-2.700E-15,1.117E-10,2.631E-15,5.909,5.662,0.246,50.653
55,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,25711.240,2008.178,2175.526,570.767,0.992,1.242,0.805,1.441,0,1,287640,1995.051,778.102,3376.159,2053.828,184.521,0.360,-0.023,-1.211,-1.481,7.797,542130319137.042,0.019,2.278E-5,4.930E-7,4.030E-7,1.594E-13,1.756E-9,8.276E-14,5.244,4.871,0.373,53.332
56,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,71743.763,896.562,2053.612,891.450,1.000,1.691,0.591,1.656,0,1,592365,892.618,911.159,4413.655,12601.770,-507.317,0.102,-0.110,-1.479,-1.459,-86.468,4.033E13,0.029,1.940E-4,7.875E-7,5.366E-8,9.609E-15,4.737E-10,5.418E-15,6.095,5.331,0.764,62.520
57,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,27626.395,2807.057,2101.318,608.216,0.938,2.260,0.442,1.462,0,1,301155,2800.785,847.810,1400.853,6758.581,-167.340,0.245,-0.036,-1.491,-1.432,-88.213,8.678E12,0.027,3.177E-4,2.593E-7,2.592E-8,2.072E-15,2.886E-10,-4.737E-16,6.169,5.031,1.138,66.610
58,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,59821.637,1477.359,2094.502,802.383,1.000,1.006,0.994,1.594,0,1,479145,1486.731,863.138,5787.245,6737.817,-762.542,-0.184,-0.207,-1.353,-1.459,-60.967,1.547E12,0.026,1.407E-5,1.432E-6,4.445E-8,5.180E-15,6.918E-11,9.945E-15,5.582,5.373,0.208,54.108
59,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,32885.616,2696.502,2111.162,669.467,0.922,1.252,0.799,1.326,0,1,329970,2699.523,847.259,3045.466,4324.814,-17.963,-0.189,0.027,-1.478,-1.572,-89.196,540498011932.712,0.022,1.504E-5,4.293E-7,1.220E-8,-5.298E-16,1.689E-11,-7.068E-16,5.392,5.139,0.253,45.811
60,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,1380.746,12.116,2178.555,154.906,0.723,3.071,0.326,1.172,0,1,26520,18.072,781.798,14.545,598.297,-31.591,-0.858,-0.707,-0.179,-1.281,-86.911,9142972546.860,0.023,4.902E-4,6.033E-6,5.652E-6,3.300E-11,1.242E-7,6.156E-13,6.180,3.407,2.773,70.153
61,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,20000.179,1851.431,2144.480,482.408,1.000,1.362,0.734,1.506,0,1,290445,1854.255,802.536,3325.551,1433.353,344.678,-0.063,0.011,-1.514,-1.456,10.009,1.178E12,0.016,4.808E-5,1.756E-7,9.294E-9,-3.212E-16,-5.672E-11,1.944E-16,5.223,4.572,0.651,46.961
62,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,29220.446,2161.139,2100.560,582.641,1.000,1.327,0.754,1.604,0,1,337365,2151.182,858.975,2290.342,3888.420,-200.002,0.085,-0.189,-1.494,-1.366,-82.974,915559937468.135,0.018,2.384E-5,1.125E-7,8.638E-8,5.230E-15,3.571E-10,-6.721E-15,5.216,4.822,0.394,47.073
63,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,54282.597,430.865,2058.913,825.753,1.000,1.095,0.913,1.268,0,1,418710,447.516,896.636,6035.663,7147.952,-249.254,-0.274,-0.093,-1.450,-1.599,-77.929,622075572563.418,0.031,8.474E-6,7.520E-7,1.772E-7,-2.423E-14,-3.585E-10,-5.996E-14,5.784,5.651,0.134,31.710
64,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,34968.203,774.648,2055.126,641.445,1.000,1.556,0.643,1.811,0,1,334560,779.789,899.451,1986.755,5062.683,-999.831,-0.158,-0.088,-1.219,-1.296,-73.486,4.503E12,0.021,1.203E-4,4.534E-7,3.609E-8,3.410E-15,2.886E-10,-3.113E-15,5.682,4.849,0.832,63.583
65,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,31394.777,1618.961,2079.358,557.801,1.000,1.017,0.983,1.799,0,1,294270,1612.002,865.135,2631.309,2837.804,-1125.995,0.100,0.255,-1.202,-1.222,-47.620,1.505E12,0.019,5.906E-5,4.463E-7,3.646E-8,4.636E-15,1.884E-10,-3.749E-16,5.395,4.761,0.635,58.018
66,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,88069.597,56.792,1749.205,1795.225,0.343,7.205,0.139,1.311,0,1,627555,66.717,1170.595,680.033,54328.693,-838.808,-0.199,0.114,-0.634,-1.144,-89.104,1.808E15,0.088,0.007,1.337E-5,1.019E-5,1.189E-10,7.440E-7,-4.222E-12,8.116,4.942,3.174,83.418
67,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,18990.996,2011.207,2093.745,473.321,1.000,1.739,0.575,1.576,0,1,259335,2021.191,858.742,3471.379,1249.232,434.355,-0.113,0.122,-1.403,-1.388,10.676,1.476E12,0.018,8.464E-5,1.530E-7,4.435E-8,3.530E-15,3.876E-10,9.400E-16,5.456,4.653,0.803,66.611
68,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,39323.747,2278.510,2045.282,656.868,1.000,1.063,0.941,1.383,0,1,363375,2291.521,907.191,4662.379,4372.020,160.501,-0.210,-0.064,-1.511,-1.534,23.935,68078590481.426,0.025,1.419E-6,6.781E-7,2.736E-8,-1.394E-15,2.960E-11,-3.457E-15,5.383,5.314,0.069,14.482
69,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,36165.462,1099.500,2052.098,642.700,1.000,1.352,0.740,1.494,0,1,306765,1097.297,890.207,5378.028,2841.176,746.221,0.019,0.003,-1.443,-1.459,15.234,2.658E12,0.027,9.206E-5,2.883E-6,3.283E-7,-2.090E-13,-3.146E-9,2.415E-13,5.865,5.325,0.541,47.073
70,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,17963.464,1807.512,2064.213,428.255,1.000,1.011,0.989,1.510,0,1,210120,1807.034,887.043,2048.762,1756.008,196.498,-0.013,-0.019,-1.491,-1.432,26.658,50460300569.518,0.018,5.439E-6,3.596E-8,3.294E-9,2.615E-17,-5.306E-12,-2.452E-17,5.033,4.847,0.187,38.521
71,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,30007.150,258.216,2016.508,622.411,0.973,1.652,0.605,1.261,0,1,289170,260.987,932.911,2553.047,5448.829,-21.035,-0.079,0.144,-1.718,-1.420,-89.584,2.425E12,0.028,1.003E-4,3.381E-7,3.451E-7,1.161E-13,1.922E-9,2.057E-14,5.916,5.369,0.547,54.699
72,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,33594.338,1908.981,1998.334,606.568,1.000,1.557,0.642,1.586,0,1,346035,1905.066,949.368,2052.667,6027.194,102.360,0.035,0.170,-1.395,-1.412,88.526,5.481E12,0.023,1.323E-4,3.877E-7,1.189E-7,2.511E-14,1.203E-9,-4.522E-15,5.803,5.025,0.778,60.325
73,MAX_File_96_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_2_Pr_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,51165.596,1641.678,1981.675,746.544,1.000,1.280,0.781,1.891,0,1,427635,1633.914,966.539,3941.316,6167.428,-1363.811,0.205,0.075,-1.232,-1.142,-64.610,5.301E12,0.024,6.778E-5,9.499E-7,3.742E-8,3.306E-15,2.348E-10,6.231E-15,5.674,5.150,0.524,70.208
