 ,Image,Area,X,Y,Perim.,Circ.,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
30,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,60897.430,1061.042,936.837,892.435,0.961,1.646,0.608,1.254,0,1,469200,1055.359,588.857,4849.604,11648.595,-222.232,0.199,-0.040,-1.701,-1.453,-88.130,2.178E13,0.035,2.109E-4,1.206E-6,1.051E-8,8.079E-16,2.263E-11,8.648E-16,6.315,5.681,0.634,57.739
31,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,23232.015,1947.137,999.697,547.442,0.974,1.470,0.680,1.417,0,1,278460,1953.471,522.773,1688.579,4109.885,-314.023,-0.233,0.040,-1.384,-1.497,-82.729,1.742E12,0.021,8.070E-5,3.624E-8,1.281E-8,-1.546E-16,-4.385E-11,2.285E-16,5.578,4.912,0.666,60.236
32,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,25127.102,816.419,1017.873,563.755,0.994,2.000,0.500,1.530,0,1,257805,813.346,511.869,5414.346,1294.981,622.476,-0.021,0.075,-1.472,-1.427,8.408,4.774E12,0.026,2.786E-4,5.639E-7,1.087E-7,2.447E-14,-7.505E-10,1.121E-14,6.097,5.000,1.097,64.101
33,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,21529.649,1720.691,995.153,533.272,0.951,1.109,0.902,1.159,0,1,248625,1717.794,527.866,2855.532,3247.150,270.731,0.108,0.116,-1.718,-1.571,62.938,111022242614.054,0.025,7.224E-6,1.303E-7,1.528E-7,-5.629E-15,4.105E-10,-2.082E-14,5.447,5.289,0.159,34.716
34,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,36130.533,637.686,941.381,640.440,1.000,1.024,0.976,1.406,0,1,329460,645.028,580.561,4355.611,4284.954,608.171,-0.185,-0.054,-1.498,-1.505,43.338,489076122320.710,0.026,1.368E-5,1.624E-6,2.404E-8,3.510E-15,-5.558E-11,3.203E-15,5.583,5.379,0.205,40.803
35,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,16913.531,2038.019,975.462,460.199,1.000,1.276,0.784,1.277,0,1,173655,2031.406,561.832,2619.268,1611.369,-128.343,0.429,-0.441,-1.415,-1.341,-7.144,187850748204.434,0.024,3.587E-5,1.807E-7,1.120E-6,-2.670E-13,5.717E-9,4.276E-13,5.604,5.242,0.362,37.590
36,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,29199.472,933.808,897.455,613.417,0.975,1.607,0.622,1.380,0,1,305745,933.179,633.685,2167.216,4880.299,161.013,0.104,-0.040,-1.660,-1.463,86.615,2.282E12,0.023,7.985E-5,1.896E-8,2.020E-8,-1.897E-16,-8.813E-11,-3.469E-16,5.679,5.089,0.590,57.558
37,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,56632.339,1329.900,889.882,829.275,1.000,1.686,0.593,1.459,0,1,436305,1328.524,630.340,10096.958,3925.968,957.671,-8.293E-4,-0.043,-1.434,-1.576,8.622,1.822E13,0.032,2.193E-4,1.533E-7,2.534E-8,1.576E-15,-1.481E-10,-1.034E-16,6.233,5.514,0.719,59.810
38,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,9406.603,1182.975,907.301,350.191,0.964,1.640,0.610,1.309,0,1,115770,1187.245,613.434,643.184,1913.387,337.191,-0.434,0.371,-1.260,-1.388,76.018,239436399709.941,0.022,1.543E-4,9.387E-7,8.697E-7,5.485E-13,6.096E-10,-5.628E-13,5.789,4.871,0.918,54.009
39,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,25439.125,804.302,886.852,593.796,0.907,1.131,0.884,1.135,0,1,227715,791.619,636.786,3944.424,3151.558,-732.489,0.361,0.095,-1.465,-1.559,-30.789,631863581663.652,0.031,5.351E-5,1.969E-6,4.812E-7,4.297E-13,1.905E-9,-1.863E-13,5.946,5.601,0.345,29.175
40,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,35511.074,437.746,871.706,639.705,1.000,1.303,0.768,1.673,0,1,321555,450.532,665.468,5490.664,2892.774,-1372.986,-0.239,-0.113,-1.505,-1.413,-23.294,4.595E12,0.026,1.382E-4,2.963E-6,1.074E-7,5.146E-15,1.040E-9,6.035E-14,5.921,5.221,0.701,55.902
41,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,71949.042,171.160,830.051,925.239,1.000,1.600,0.625,1.680,0,1,524025,201.037,698.814,10389.042,4499.372,701.123,-0.392,0.068,-1.258,-1.321,6.696,1.921E13,0.028,1.335E-4,1.902E-8,2.141E-6,-5.644E-14,2.384E-8,4.283E-13,6.001,5.378,0.623,63.020
42,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,36818.821,624.053,834.596,624.836,1.000,1.153,0.868,1.591,0,1,380715,630.942,694.229,5136.013,3230.529,512.653,-0.125,0.087,-1.538,-1.371,14.142,1.783E12,0.022,3.230E-5,1.915E-7,1.027E-7,2.327E-16,5.696E-10,1.440E-14,5.470,5.088,0.382,45.569
43,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,23211.367,1748.713,873.220,574.770,0.883,2.254,0.444,1.537,0,1,264180,1737.692,645.940,5026.693,1126.120,-488.278,0.243,0.064,-1.203,-1.476,-7.028,4.271E12,0.023,2.317E-4,1.724E-6,2.554E-7,1.354E-13,3.366E-9,1.018E-13,5.947,4.820,1.127,69.525
44,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,36857.824,1995.607,844.441,705.007,0.932,1.457,0.686,1.310,0,1,383265,1997.991,678.869,6354.401,3327.574,-137.595,0.016,0.042,-1.634,-1.592,-2.597,3.540E12,0.025,6.289E-5,2.909E-7,1.596E-8,-9.456E-16,-1.264E-10,-5.363E-16,5.733,5.264,0.469,41.726
45,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,59422.200,1516.965,792.184,838.883,1.000,1.321,0.757,1.426,0,1,456705,1519.280,742.646,8776.355,5211.761,-821.079,0.105,-0.200,-1.416,-1.401,-12.367,7.035E12,0.031,7.385E-5,9.207E-7,1.753E-7,-1.424E-14,1.391E-9,6.900E-14,5.974,5.558,0.416,52.560
46,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,49765.519,1788.095,814.147,802.987,0.970,1.826,0.548,1.649,0,1,460530,1781.013,718.100,9691.113,2540.833,-628.198,0.023,-0.108,-1.436,-1.525,-4.983,2.427E13,0.027,2.485E-4,4.180E-8,2.000E-8,-4.870E-16,3.152E-10,3.117E-16,6.083,5.098,0.985,68.080
47,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,51392.173,1246.592,774.008,846.349,0.902,2.240,0.446,1.380,0,1,448545,1241.655,754.897,12454.058,2783.222,43.067,0.033,-0.203,-1.431,-1.598,0.255,4.195E13,0.034,4.649E-4,4.879E-7,3.292E-8,3.989E-15,3.295E-10,-1.223E-15,6.475,5.394,1.081,66.639
48,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,44738.722,830.809,745.229,754.732,0.987,1.950,0.513,1.540,0,1,387855,837.680,769.694,8584.121,2547.636,599.436,-0.063,0.240,-1.335,-1.417,5.617,1.469E13,0.029,2.518E-4,9.080E-7,7.492E-9,1.180E-17,2.214E-11,-6.178E-16,6.158,5.260,0.898,62.243
49,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,285612.000,178.734,402.908,2321.644,0.666,2.274,0.440,1.512,0,1,1327020,195.924,1089.586,9339.098,51640.064,-2974.949,0.129,0.178,-1.340,-0.935,-85.997,2.422E15,0.046,0.001,4.166E-6,1.304E-6,2.971E-12,4.080E-8,6.455E-13,6.968,5.715,1.253,70.081
50,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,50765.831,435.474,721.751,790.843,1.000,1.862,0.537,1.663,0,1,527085,443.755,802.453,8374.043,3076.909,606.340,-0.137,0.038,-1.203,-1.547,6.447,1.556E13,0.022,1.063E-4,1.398E-7,7.566E-8,7.093E-15,5.013E-10,3.198E-15,5.682,4.937,0.744,67.417
51,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,30587.520,2055.438,717.207,643.737,0.928,1.307,0.765,1.346,0,1,266475,2034.469,808.220,3623.161,2964.585,-298.534,0.264,-0.049,-1.259,-1.730,-21.098,210571835441.376,0.025,1.113E-5,4.010E-8,3.356E-7,-1.424E-14,8.625E-10,3.623E-14,5.490,5.295,0.196,58.000
52,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,19230.767,517.267,740.685,487.070,1.000,1.924,0.520,1.600,0,1,221340,516.419,783.904,3725.885,1104.306,767.764,-0.037,-0.051,-1.384,-1.413,15.179,2.043E12,0.022,1.884E-4,2.141E-7,3.408E-8,-2.002E-15,-1.457E-10,-2.114E-15,5.832,4.765,1.067,67.329
53,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,35974.521,1010.300,678.582,621.655,1.000,1.250,0.800,1.505,0,1,335835,1019.137,839.090,2987.799,4672.097,-63.786,-0.134,-1.637E-4,-1.490,-1.394,-87.834,958182992640.215,0.023,2.530E-5,7.042E-7,2.151E-8,1.815E-15,-1.758E-11,-1.926E-15,5.479,5.156,0.323,41.119
54,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,31282.691,1891.094,676.310,611.553,1.000,1.337,0.748,1.373,0,1,341445,1896.264,845.357,2960.658,4697.695,246.471,-0.087,0.095,-1.590,-1.437,82.078,1.113E12,0.022,2.797E-5,1.488E-7,1.001E-7,-1.173E-14,4.765E-10,-3.392E-15,5.473,5.126,0.347,54.971
55,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,22259.235,1773.705,715.692,553.564,0.913,2.444,0.409,1.635,0,1,266475,1768.538,806.020,4743.345,961.567,-54.736,0.080,0.196,-1.218,-1.505,-0.829,3.814E12,0.021,2.016E-4,5.072E-7,9.675E-8,2.050E-14,4.834E-10,6.262E-15,5.834,4.682,1.152,67.726
56,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,76090.241,718.722,629.355,933.960,1.000,1.218,0.821,1.435,0,1,489600,704.961,885.260,9905.087,7014.364,584.692,0.084,0.248,-1.514,-1.421,11.012,4.761E12,0.035,4.056E-5,2.045E-6,5.487E-8,1.566E-14,-3.410E-10,9.632E-15,6.035,5.766,0.269,28.742
57,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,170365.052,1575.280,559.679,1509.669,0.939,1.520,0.658,1.236,0,1,900660,1572.005,967.122,34175.191,15256.972,1319.766,0.028,0.002,-1.545,-1.769,3.971,3.286E14,0.055,4.498E-4,1.129E-6,2.356E-8,1.912E-15,-4.427E-10,3.332E-15,6.930,6.342,0.588,55.053
58,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,64102.558,1204.181,629.355,919.941,0.952,1.732,0.577,1.482,0,1,508980,1204.851,900.513,11355.568,4391.894,-1464.897,-0.036,-0.260,-1.472,-1.464,-11.409,2.905E13,0.031,2.203E-4,1.295E-7,1.252E-7,1.897E-15,-4.313E-10,1.583E-14,6.197,5.443,0.754,58.811
59,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,26717.047,2051.651,612.693,588.231,0.970,1.612,0.620,1.348,0,1,258060,2031.897,910.323,3998.945,2212.150,228.574,0.288,0.111,-1.318,-1.705,7.176,877822309603.836,0.024,5.108E-5,1.845E-7,7.978E-7,-2.448E-13,5.689E-9,1.838E-13,5.644,5.203,0.442,58.092
60,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,58270.464,917.904,553.620,792.466,1.000,1.085,0.922,1.401,0,1,383775,914.998,973.413,6995.553,6324.867,771.934,0.055,0.046,-1.455,-1.531,33.259,1.087E12,0.035,1.924E-5,1.196E-6,3.437E-7,1.899E-13,1.494E-9,1.118E-13,5.969,5.786,0.183,40.980
61,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,41978.687,438.503,573.311,717.062,1.000,1.598,0.626,1.345,0,1,335835,441.244,950.813,7919.607,3220.065,39.139,0.085,-0.129,-1.571,-1.502,0.477,7.419E12,0.033,1.959E-4,4.932E-7,3.764E-7,1.600E-13,1.029E-9,2.646E-14,6.240,5.590,0.649,49.289
62,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,31661.249,1260.224,489.246,657.755,0.920,1.630,0.613,1.345,0,1,344250,1263.901,1037.450,2311.997,6156.405,-150.265,0.125,0.042,-1.647,-1.524,-87.765,5.119E12,0.025,1.255E-4,9.251E-8,2.258E-8,-1.025E-15,-2.171E-10,-1.200E-16,5.842,5.133,0.709,58.067
63,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,45064.511,1935.020,501.363,730.649,1.000,1.320,0.758,1.473,0,1,382755,1925.662,1015.940,5922.813,3565.908,-118.886,-0.002,0.224,-1.370,-1.454,-2.880,2.148E12,0.025,3.830E-5,8.743E-7,2.486E-8,-1.676E-15,1.526E-10,3.260E-15,5.633,5.265,0.368,43.263
64,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,56887.005,2045.592,441.533,849.037,0.992,1.179,0.848,1.376,0,1,374085,2023.606,1087.450,3489.638,9137.726,-929.465,0.390,-0.015,-0.912,-1.624,-80.891,1.323E13,0.034,2.527E-4,5.783E-6,1.426E-6,-1.259E-13,-2.155E-8,4.091E-12,6.314,5.576,0.738,49.750
65,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,91510.187,308.240,452.893,1075.301,0.995,1.682,0.595,1.608,0,1,550035,316.155,1072.240,14507.831,6012.645,3079.973,0.002,-0.076,-1.198,-1.472,17.973,6.057E13,0.037,3.640E-4,6.122E-8,3.914E-8,-1.183E-15,-7.258E-10,1.507E-15,6.497,5.683,0.815,67.995
66,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,62817.754,642.987,446.834,870.369,1.000,1.250,0.800,1.321,0,1,447270,647.925,1084.775,9539.692,5963.798,1029.552,-0.048,0.013,-1.470,-1.656,14.967,7.616E12,0.035,8.511E-5,1.063E-7,9.723E-8,-8.319E-15,6.236E-10,-5.343E-15,6.136,5.742,0.393,46.596
67,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,38736.850,1126.931,457.437,677.097,1.000,1.063,0.940,1.263,0,1,355215,1123.239,1067.212,5337.379,4794.333,73.201,0.176,-0.018,-1.629,-1.596,7.544,112366043025.582,0.029,2.507E-6,1.821E-7,1.014E-7,1.352E-14,1.605E-10,2.597E-15,5.592,5.512,0.080,12.427
68,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,34776.900,142.381,412.754,627.650,1.000,1.349,0.741,1.377,0,1,300645,137.132,1113.270,3446.071,5107.324,972.902,0.124,0.091,-1.592,-1.411,65.245,1.968E12,0.028,7.242E-5,4.826E-7,2.192E-7,-7.108E-14,1.605E-9,5.817E-15,5.888,5.443,0.445,48.589
69,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,37532.346,856.559,399.121,664.979,1.000,1.081,0.925,1.427,0,1,344250,858.319,1129.706,4237.386,4351.526,951.432,-0.010,-0.052,-1.538,-1.483,46.716,1.251E12,0.025,3.066E-5,3.352E-8,1.646E-9,3.927E-18,6.877E-12,1.158E-17,5.610,5.285,0.326,42.207
70,MAX_File_152_02-17-20_A_DYM_8_6_Distal_Chat-g_CalB-r_CalR-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,48421.063,1651.772,371.857,800.110,0.950,1.914,0.522,1.554,0,1,411570,1658.962,1150.503,9571.791,2837.424,-1427.812,-0.097,0.168,-1.348,-1.486,-11.489,2.202E13,0.030,3.159E-4,1.218E-6,4.311E-8,5.717E-15,5.119E-11,-8.055E-15,6.263,5.286,0.976,63.630
