 ,Image,Area,X,Y,Perim.,Circ.,AR,Round,Solidity,Cutoff,Factor,Mass,xC,yC,xxVar,yyVar,xyVar,xSkew,ySkew,xKurt,yKurt,Orient.,Eccentr.,Hu0,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Ext.,Disp.,Elong.,CutAngle
107,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,51483.944,705.847,689.942,769.422,1.000,1.213,0.824,1.446,0,1,444720,705.998,1537.707,4969.477,6728.076,311.653,0.054,-0.049,-1.507,-1.481,80.242,1.548E12,0.026,1.760E-5,6.474E-7,1.488E-8,1.458E-15,-2.618E-11,-9.511E-17,5.611,5.379,0.232,39.355
108,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,71361.703,920.933,654.347,910.396,1.000,1.185,0.844,1.333,0,1,475575,925.544,1569.229,7909.974,10027.170,-1078.144,-0.041,0.019,-1.526,-1.580,-67.238,4.343E12,0.038,4.038E-5,1.801E-7,3.472E-8,-2.600E-15,1.905E-10,-8.835E-16,6.142,5.896,0.245,40.859
109,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,10296.789,2162.981,733.111,329.631,1.000,1.030,0.971,1.383,0,1,138465,2157.147,1492.199,943.017,1417.229,-41.740,0.295,-0.007,-1.298,-1.701,-85.008,32102539580.809,0.017,1.209E-5,1.009E-7,1.049E-7,-9.903E-15,-3.638E-10,4.288E-15,5.039,4.741,0.299,33.019
110,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,23144.832,1669.191,706.604,529.051,1.000,1.072,0.933,1.206,0,1,232815,1660.283,1520.782,3512.670,2888.261,36.513,0.427,-0.025,-1.556,-1.618,3.335,92012806959.511,0.027,7.291E-6,3.959E-7,7.149E-7,3.746E-13,1.893E-9,6.592E-14,5.596,5.454,0.142,26.468
111,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,27531.521,1132.233,678.582,584.897,1.000,1.302,0.768,1.484,0,1,260865,1120.913,1535.428,3823.390,2306.546,-724.820,0.132,0.117,-1.280,-1.445,-21.851,1.148E12,0.023,6.469E-5,1.333E-6,5.876E-9,-3.728E-17,-4.287E-11,-5.186E-16,5.659,5.145,0.515,54.236
112,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,31372.168,491.518,666.465,582.944,1.000,1.217,0.822,1.740,0,1,295545,484.496,1548.982,3641.046,2383.009,-989.185,0.147,0.230,-1.319,-1.360,-28.774,1.624E12,0.020,6.293E-5,1.256E-6,1.848E-8,-1.648E-17,1.066E-10,2.814E-15,5.504,4.911,0.593,55.099
113,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,24062.549,2020.600,670.251,584.315,0.886,2.203,0.454,1.374,0,1,298605,2014.262,1553.150,5882.159,1393.576,-119.364,0.095,0.050,-1.348,-1.656,-1.522,6.033E12,0.024,2.266E-4,2.303E-7,3.709E-8,3.270E-15,5.418E-10,-1.025E-15,5.981,4.940,1.041,68.540
114,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,45518.781,534.686,589.973,703.815,1.000,1.211,0.826,1.543,0,1,390915,548.648,1650.512,4087.851,5753.041,-840.852,-0.313,-0.195,-1.396,-1.440,-67.359,2.190E12,0.025,3.665E-5,1.504E-6,6.022E-8,-1.465E-14,-1.061E-10,1.067E-14,5.645,5.291,0.354,45.946
115,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,39117.703,1204.938,622.539,630.869,1.000,1.409,0.710,1.684,0,1,363120,1218.212,1605.337,5645.984,2595.940,-500.448,-0.139,-0.077,-1.394,-1.390,-9.084,3.742E12,0.023,7.815E-5,3.419E-7,2.950E-8,2.610E-15,2.314E-10,-1.403E-15,5.659,5.066,0.593,46.868
116,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,93951.316,274.159,556.650,997.981,1.000,1.077,0.929,1.634,0,1,652545,272.373,1666.251,10754.890,8931.903,94.640,-0.044,0.005,-1.463,-1.541,2.964,2.192E12,0.030,7.889E-6,1.248E-6,1.092E-7,-3.115E-14,-3.058E-10,2.557E-14,5.723,5.589,0.135,50.803
117,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,10617.990,2173.584,632.384,388.990,0.882,1.712,0.584,1.239,0,1,123420,2159.276,1590.768,492.262,2426.919,70.820,0.857,0.137,-0.582,-1.601,87.906,464424727692.874,0.024,2.470E-4,1.951E-6,7.507E-7,-1.194E-13,-5.049E-9,9.007E-13,5.979,4.824,1.155,54.728
118,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,17298.972,1811.572,620.267,465.281,1.000,1.785,0.560,1.716,0,1,276930,1810.021,1600.255,3273.371,1130.522,-346.668,-0.014,0.263,-1.396,-1.509,-8.965,1.405E12,0.016,6.614E-5,1.448E-8,3.118E-9,1.424E-17,-2.149E-11,-1.537E-17,5.267,4.453,0.815,63.948
119,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,12802.157,1860.042,593.759,357.022,1.000,1.452,0.689,2.025,0,1,190485,1859.774,1630.348,827.559,1740.058,-428.198,0.007,-0.066,-1.249,-1.247,-68.408,298312730905.698,0.013,4.316E-5,4.261E-8,2.067E-8,-3.547E-16,1.268E-10,5.006E-16,5.006,4.237,0.768,64.413
120,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,15355.706,2078.915,600.576,447.866,0.962,1.406,0.711,1.381,0,1,211650,2077.196,1625.508,2418.702,1314.703,-193.431,0.065,0.023,-1.428,-1.636,-9.656,289638168739.858,0.018,3.055E-5,5.518E-10,1.202E-8,-2.012E-17,5.872E-11,-2.352E-17,5.214,4.746,0.468,52.292
121,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,24152.027,1401.848,579.370,515.652,1.000,1.391,0.719,1.370,0,1,256530,1397.647,1638.501,3948.516,2083.685,154.223,0.123,0.209,-1.505,-1.528,4.696,916513218999.931,0.024,5.429E-5,4.383E-7,5.770E-8,3.540E-15,4.165E-10,-8.466E-15,5.629,5.161,0.468,44.631
122,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,19877.758,1611.633,596.032,556.683,0.806,2.667,0.375,1.375,0,1,255765,1612.188,1631.033,5508.825,927.256,-301.556,0.057,-0.158,-1.421,-1.649,-3.750,5.462E12,0.025,3.264E-4,1.106E-8,6.355E-8,-7.100E-16,1.147E-9,1.528E-15,6.114,4.811,1.303,70.440
123,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,71926.099,58.316,316.571,1490.353,0.407,5.573,0.179,1.173,0,1,438345,82.801,1891.800,426.700,37545.702,2131.092,-1.368,0.087,2.560,-1.307,86.725,6.119E14,0.087,0.007,1.153E-5,4.350E-6,2.825E-11,2.647E-7,-1.230E-11,8.105,4.630,3.475,81.606
124,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,16941.063,1937.292,568.767,469.870,0.964,1.465,0.683,1.372,0,1,229245,1943.092,1660.122,2657.043,1501.669,-294.024,-0.048,-0.204,-1.425,-1.575,-13.487,385289727817.278,0.018,3.198E-5,1.525E-7,1.235E-9,-1.003E-17,-5.476E-12,1.366E-17,5.253,4.787,0.465,55.750
125,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,38661.138,726.295,512.723,658.984,1.000,1.114,0.898,1.480,0,1,388110,723.218,1716.228,5231.771,3879.952,448.302,0.114,-0.108,-1.554,-1.553,16.777,1.021E12,0.023,1.747E-5,5.728E-8,1.166E-7,-5.282E-15,1.009E-10,-7.933E-15,5.470,5.210,0.260,34.164
126,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,30064.421,1126.931,514.238,596.710,1.000,1.045,0.957,1.495,0,1,300645,1121.338,1717.169,3096.310,3164.790,-65.572,-0.164,-0.108,-1.419,-1.380,-58.786,6580578489.814,0.021,2.422E-7,3.195E-7,2.020E-7,-1.647E-14,-9.461E-11,4.862E-14,5.094,5.060,0.034,22.398
127,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,38296.346,926.992,502.121,699.862,0.983,1.458,0.686,1.569,0,1,376380,927.974,1728.576,6892.453,2624.893,-261.359,-0.032,0.032,-1.447,-1.407,-3.492,6.957E12,0.025,1.305E-4,6.833E-7,4.104E-8,5.841E-16,-3.329E-10,6.847E-15,5.878,5.176,0.702,65.810
128,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,50703.885,1293.547,484.702,741.701,1.000,1.308,0.765,1.513,0,1,428910,1287.103,1740.437,6675.900,3967.371,131.355,0.023,0.165,-1.370,-1.421,2.770,3.176E12,0.025,4.025E-5,3.047E-7,2.106E-8,5.732E-16,-1.964E-11,-1.587E-15,5.642,5.264,0.377,43.432
129,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,30658.643,1733.566,514.238,625.445,0.985,1.940,0.516,1.443,0,1,332775,1735.717,1712.085,6998.481,1788.417,-37.984,-0.091,-0.135,-1.530,-1.542,-0.418,9.035E12,0.026,2.452E-4,9.355E-9,1.254E-7,4.177E-15,1.715E-9,-1.000E-15,6.075,5.090,0.984,62.222
130,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,29153.587,1519.994,502.121,571.284,1.000,1.351,0.740,1.448,0,1,284580,1519.746,1722.508,4072.611,2473.068,-513.745,0.037,-0.046,-1.344,-1.598,-16.358,1.029E12,0.023,4.463E-5,1.461E-7,9.084E-10,-2.586E-18,6.068E-12,-1.014E-17,5.572,5.140,0.431,54.866
131,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,5526.953,2187.973,511.209,287.398,0.841,2.212,0.452,1.653,0,1,76245,2185.521,1709.665,176.857,1162.872,338.112,0.041,-0.064,-1.289,-1.182,72.779,108992626021.482,0.018,2.459E-4,6.212E-7,6.795E-8,-1.270E-14,-1.063E-9,-5.805E-15,5.735,3.667,2.068,64.718
132,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,28770.440,2102.393,491.518,589.182,1.000,1.389,0.720,1.470,0,1,293760,2102.092,1727.762,3991.311,2337.852,686.774,0.029,0.091,-1.386,-1.448,19.858,1.357E12,0.022,5.354E-5,4.520E-7,3.146E-8,3.015E-15,-1.604E-10,2.234E-15,5.531,5.021,0.510,50.034
133,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,18769.614,385.489,500.606,470.820,1.000,1.247,0.802,1.512,0,1,231285,389.830,1734.194,2483.112,1673.241,-459.330,0.007,-0.238,-1.419,-1.529,-24.301,346887969538.576,0.018,2.804E-5,5.222E-7,2.488E-8,-1.921E-15,9.274E-11,2.087E-15,5.220,4.782,0.438,47.102
134,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,138729.040,2021.357,353.681,1465.572,0.812,1.059,0.945,1.236,0,1,760410,1989.306,1858.984,15822.256,16185.670,-350.239,0.264,0.173,-1.345,-1.560,-58.710,473536553169.567,0.042,1.077E-6,1.263E-6,1.285E-6,-1.369E-12,-1.186E-9,-8.961E-13,6.111,6.075,0.036,54.802
135,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,7981.847,620.267,464.253,290.769,1.000,1.449,0.690,1.481,0,1,150195,616.959,1756.649,589.965,1268.667,82.629,0.164,0.211,-1.420,-1.546,83.158,73287155613.333,0.012,2.163E-5,2.465E-8,3.212E-8,5.621E-16,1.309E-10,7.077E-16,4.770,4.200,0.570,41.144
136,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,44073.377,147.683,380.188,711.497,1.000,1.504,0.665,1.490,0,1,367200,146.433,1848.912,3404.100,6474.160,389.558,0.112,-0.099,-1.522,-1.369,82.880,3.684E12,0.027,7.440E-5,1.203E-6,1.359E-7,4.751E-14,5.197E-10,2.768E-14,5.831,5.351,0.479,51.304
137,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,10530.807,521.054,455.165,375.681,0.938,1.765,0.567,1.446,0,1,187170,523.330,1767.958,2184.199,684.732,-0.711,-0.079,0.224,-1.487,-1.567,-0.027,420833243350.756,0.015,6.418E-5,2.869E-8,8.959E-9,-6.119E-17,2.743E-11,1.299E-16,5.225,4.388,0.837,64.026
138,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,51249.926,1721.448,381.703,771.806,1.000,1.048,0.954,1.457,0,1,441405,1714.610,1843.004,6218.281,5741.589,-269.387,0.108,-0.008,-1.439,-1.541,-24.249,228432337706.156,0.027,2.656E-6,1.049E-7,3.094E-8,1.237E-15,5.003E-11,1.255E-15,5.524,5.437,0.087,54.661
139,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,37729.655,1547.258,393.063,634.292,1.000,1.243,0.804,1.680,0,1,347310,1549.406,1825.233,4658.850,2567.085,53.632,-0.145,0.098,-1.328,-1.308,1.468,1.524E12,0.021,3.637E-5,1.587E-6,2.005E-8,2.744E-15,-7.699E-11,2.295E-15,5.426,4.996,0.431,51.756
140,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,11287.924,1392.002,425.629,342.331,1.000,1.367,0.732,1.514,0,1,163455,1393.360,1805.782,1786.647,916.794,-235.901,-0.016,-0.130,-1.585,-1.454,-14.238,160061718563.931,0.017,3.665E-5,3.587E-7,1.523E-8,-7.114E-16,-9.195E-11,-8.723E-16,5.178,4.624,0.554,47.786
141,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,17592.642,717.964,411.239,462.772,1.000,1.521,0.657,1.435,0,1,217260,721.314,1818.109,2872.695,1353.703,323.928,-0.158,-0.084,-1.332,-1.669,11.549,592479544495.172,0.019,5.777E-5,2.788E-7,1.863E-7,-2.794E-16,9.721E-10,-4.246E-14,5.438,4.842,0.595,55.188
142,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,25948.459,1143.593,391.548,532.269,1.000,1.494,0.669,1.537,0,1,280245,1135.721,1836.271,4056.791,1852.164,141.859,0.080,0.015,-1.441,-1.495,3.667,1.385E12,0.021,6.291E-5,3.330E-7,7.856E-10,6.332E-18,-5.994E-12,1.102E-17,5.539,4.968,0.571,48.331
143,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,13373.436,983.793,402.151,404.415,1.000,1.299,0.770,1.425,0,1,172635,993.617,1821.832,1795.124,1178.197,-211.004,-0.290,0.075,-1.194,-1.557,-17.187,96449159851.886,0.017,1.875E-5,1.170E-7,2.407E-7,1.861E-14,1.041E-9,-3.583E-14,5.110,4.739,0.371,59.146
144,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,25127.102,336.262,392.305,584.897,0.923,2.000,0.500,1.536,0,1,297330,336.103,1830.651,5542.735,1314.798,-382.536,0.032,-0.079,-1.383,-1.329,-5.129,5.489E12,0.023,2.088E-4,2.381E-7,4.176E-9,8.093E-17,-3.199E-11,1.039E-16,5.909,4.848,1.061,69.899
145,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,10645.521,474.099,366.556,369.254,0.981,1.379,0.725,1.360,0,1,179265,478.752,1857.475,885.611,1847.857,162.312,-0.384,0.174,-1.446,-1.578,80.679,184875661129.673,0.015,3.209E-5,4.856E-8,5.184E-8,-2.135E-15,1.080E-11,-1.486E-15,5.066,4.503,0.563,46.657
146,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,18813.206,572.554,365.041,462.619,1.000,1.220,0.820,1.449,0,1,255765,569.235,1859.355,2875.837,1784.100,-329.153,0.087,-0.040,-1.613,-1.455,-15.545,415683318990.896,0.018,2.485E-5,1.728E-7,5.970E-9,-1.081E-16,-2.243E-11,-1.584E-16,5.216,4.811,0.405,41.884
147,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,14626.121,852.015,368.828,410.752,1.000,1.133,0.882,1.376,0,1,201195,848.354,1847.918,1786.036,1564.293,178.693,0.203,0.164,-1.360,-1.569,29.091,35590387607.023,0.017,4.370E-6,3.524E-7,7.744E-8,2.562E-15,4.057E-11,-1.253E-14,4.908,4.726,0.182,34.158
148,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,28036.266,333.232,322.630,576.544,1.000,1.383,0.723,1.624,0,1,277695,332.017,1906.445,4098.475,1964.074,-1028.373,0.029,-0.056,-1.260,-1.327,-21.969,2.440E12,0.022,1.139E-4,3.452E-8,4.408E-10,-1.512E-18,3.761E-12,8.192E-19,5.703,4.931,0.771,65.585
149,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,31736.961,1218.570,327.931,714.857,0.780,1.828,0.547,1.323,0,1,344505,1229.817,1906.923,6190.099,1843.638,-528.507,-0.170,-0.370,-1.237,-1.277,-6.834,6.893E12,0.023,1.686E-4,1.547E-6,7.482E-8,2.391E-14,8.421E-10,8.747E-15,5.862,4.956,0.906,68.159
150,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,8543.949,1023.932,350.651,311.239,1.000,1.551,0.645,1.617,0,1,145350,1025.407,1877.544,1252.290,555.707,2.364,-0.157,-0.101,-1.243,-1.454,0.194,70531094234.239,0.012,2.297E-5,1.601E-7,2.799E-8,1.610E-15,4.186E-11,9.589E-16,4.787,4.201,0.586,54.967
151,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,12636.968,1376.855,326.416,389.179,1.000,1.191,0.840,1.556,0,1,199155,1368.709,1893.004,1070.173,1691.880,-401.154,0.281,0.186,-1.355,-1.413,-63.886,205173190531.437,0.014,2.597E-5,3.765E-7,5.327E-9,2.307E-16,2.428E-11,6.073E-17,4.925,4.369,0.556,55.609
152,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,42045.221,1481.369,294.608,654.889,1.000,1.294,0.773,1.779,0,1,383010,1466.896,1920.987,5088.951,3157.525,-177.814,0.282,0.161,-1.283,-1.379,-5.216,1.477E12,0.022,2.629E-5,1.949E-6,3.623E-8,-9.261E-15,-9.120E-11,-2.625E-15,5.417,5.066,0.350,52.812
153,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,46528.271,752.045,280.218,762.324,1.000,1.408,0.710,1.330,0,1,427125,753.428,1944.462,8004.409,3701.072,707.719,2.409E-4,-0.089,-1.552,-1.580,9.103,8.766E12,0.027,1.125E-4,5.161E-7,6.516E-8,-5.757E-15,6.340E-10,1.047E-14,5.928,5.339,0.589,51.421
154,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,10512.452,593.002,310.512,348.479,1.000,1.362,0.734,1.526,0,1,139740,595.205,1916.774,1420.979,799.795,-208.063,-0.136,0.038,-1.321,-1.288,-16.909,78118996434.024,0.016,2.863E-5,2.559E-7,5.182E-8,2.749E-16,8.200E-11,5.961E-15,5.089,4.584,0.505,60.482
155,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,6114.292,920.176,320.357,262.554,1.000,1.585,0.631,1.405,0,1,112200,919.928,1906.227,1170.424,500.448,-158.414,0.033,-0.147,-1.532,-1.613,-12.655,61625706255.098,0.015,4.363E-5,5.500E-9,9.858E-9,7.194E-17,1.984E-11,9.641E-18,5.106,4.418,0.688,56.768
156,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,18147.861,1816.116,259.770,456.104,1.000,1.614,0.619,1.342,0,1,239445,1817.651,1966.296,1513.116,3335.688,142.328,-0.124,0.049,-1.649,-1.523,85.562,814782537224.958,0.020,5.935E-5,1.256E-7,5.236E-9,1.342E-16,3.253E-11,-5.739E-18,5.485,4.907,0.578,53.048
157,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,14123.670,1041.351,272.645,445.572,0.894,1.066,0.938,1.218,0,1,215730,1039.639,1954.444,1806.465,1801.982,-41.805,0.206,-0.094,-1.519,-1.715,-43.466,1512454697.888,0.017,1.506E-7,4.692E-8,8.275E-8,-4.711E-15,1.698E-11,-2.097E-15,4.777,4.744,0.033,29.266
158,MAX_File_95_01-30-2019_DYM_3_6_Chat_3BYFP_of_9-19-18_6_Ds_GFP-g_CalB_d28-m_Enk-r_Hu-b.lif - TileScan_001_Merging001_ProjMax001-watershed-lines.tif,13015.527,177.976,267.343,384.008,1.000,1.525,0.656,1.843,0,1,182325,185.630,1960.151,1874.467,755.919,-449.195,-0.310,-0.019,-1.164,-1.277,-19.385,375271163307.432,0.014,6.192E-5,2.989E-7,8.486E-8,1.252E-14,6.672E-10,5.091E-15,5.159,4.276,0.883,67.169
