"x","y"
1363.90732185169,-1244.65777138696
1228.79795811456,-1108.62457451369
1234.31945631069,-1178.3218483622
1295.54382201039,-1157.93428252235
1340.99872293724,-1134.93922037051
1294.16111407309,-1025.61198548461
1380.77864166723,-1208.16279323004
1263.08531044538,-1167.16109726192
1192.44073713873,-1116.67086227452
1229.23408625688,-1128.76024524766
1310.92262106179,-1070.6829232261
1325.21019312122,-1134.68911031116
1462.38816313012,-1140.49192312234
1269.88296790016,-1098.633989182
1217.88822751139,-1117.41378371584
1199.79623148468,-1181.63114791125
1400.71013742788,-1154.30868440443
1316.41117831059,-1044.06789799725
1291.33242541156,-1100.74163947091
1344.0772163183,-1116.0643743245
1246.19433837181,-1161.03433828584
1385.66399003631,-1123.82072343417
1343.43993243024,-1044.23277220896
1219.98127132152,-1114.1450012284
1226.5702457292,-1102.69139893853
1327.30197088168,-1209.67421081637
1200.06208148182,-1206.93552004556
1320.08025002869,-1075.02846802181
1240.52447229207,-1158.53047159203
1238.70436835779,-1176.99423298804
1301.1632349271,-1015.144409915
1265.37142974111,-1137.85977463666
1305.95724502266,-1188.63723025343
1330.92394106062,-1102.2533259525
1306.99572279096,-1102.47980078151
1354.54118459802,-1242.48196767093
1269.05571464931,-1150.4662241785
1274.54840590576,-1044.44388330622
1271.55387596609,-1098.89021169712
1304.85278867358,-1263.50367985306
1364.99343535375,-1252.03332410401
1278.08394021113,-1149.59721095586
1310.11067614793,-1150.84894655559
1280.26134684206,-1086.02518098954
1215.11621669965,-1203.26506941544
1273.07983429122,-1169.65008066783
1311.48650399809,-1183.58978950147
1242.06442274679,-1084.34455011021
1300.0428723817,-1149.22514815055
1318.22571974104,-1107.9785350282
1322.54525286338,-1118.91847428789
1304.61013782138,-1231.28050211237
1295.8889372373,-1197.60080449776
1342.60614691588,-1140.89197745527
1266.98644842318,-1162.72546044446
1322.98427082291,-1172.35523741694
1363.59130038102,-1121.96508566389
1256.59532713705,-1182.24580849504
1213.84005789501,-1145.80275743811
1404.10117016755,-1175.46890721771
1179.31023292174,-1084.73874923395
1214.30621642666,-1066.03895472536
1352.67964120474,-1175.71682374094
1294.67236851534,-1144.1835013675
1381.15052891844,-1178.86941042265
1367.39795073403,-1148.90198768747
1415.12369474681,-1076.75437858813
1302.67634248113,-1242.28256499413
1376.51644970158,-1210.12766109019
1299.37141745529,-1140.96346657348
1350.84370974909,-1149.22117171771
1237.18279126054,-1218.18884471354
1337.08639540116,-1111.18335459363
1392.07742071341,-1172.50478575511
1410.08200131785,-1163.91234288017
1282.87508582581,-1134.6881256383
1214.72793871971,-1194.77190379298
1394.43571067886,-1105.82274091375
1401.12749823722,-1125.23298189639
1275.81835412306,-1101.19791106241
1292.21916770153,-1200.13936909707
1313.83880178578,-1051.13189861805
1353.23435637873,-1135.93043566997
1401.60118729264,-1222.09516379155
1419.1588679248,-1220.34247650789
1409.18181641318,-1136.19390470194
1306.49143158729,-1125.23983916092
1284.31910106318,-1139.35537737356
1346.55640658438,-1083.48186482351
1387.86364716705,-1218.34384760819
1374.96751984876,-1137.10657858795
1354.10941259918,-1177.45545836539
1272.54899156297,-1212.68713882335
1324.69103318194,-1149.56834029162
1263.87186394069,-1137.53516525928
1288.99613427134,-1133.14707237195
1356.4673728186,-1018.53255953543
1394.37046318077,-1152.65583762264
1211.19671536658,-1134.27113551277
1343.89124025405,-1152.75166264172
1355.68661605529,-1159.31515295788
1270.1603490005,-1069.09517298633
1240.2517992616,-1077.03999736021
1371.935326834,-1146.01945194004
1291.18014661954,-1171.18744927336
1338.55052143928,-1099.78874876892
1282.88372079433,-1115.58592310005
1396.91631720483,-1129.37363935571
1297.59813982933,-1117.20490951887
1261.23033868214,-1203.98678749024
1266.79478999199,-1130.63474955321
1372.63988011577,-1158.69648017735
1199.85246664079,-1134.04258101147
1331.34808979176,-1128.1271938201
1250.53458376145,-1230.61868681864
1250.48376815214,-1121.75016979412
1355.14894780769,-1128.55535015618
1293.89466570724,-1186.26059864384
1333.90126597652,-1102.48889088331
1325.65488980171,-1005.50432615813
1208.57136348193,-1144.85212150961
1423.09097312433,-1100.00778146326
1411.42513656212,-1126.24607939017
1356.31380796419,-1173.58686499133
1326.55621596521,-1214.54902031906
1264.08405281668,-1188.24941228795
1191.95082621823,-1159.13139141678
1273.36086240571,-1200.8149458943
1331.90152462564,-1105.34458963701
1273.31408179802,-1091.13519311341
1339.38097591831,-1194.61284140584
1410.53929464483,-1133.73621014535
1198.98211307247,-1168.90283872527
1282.38520907558,-1051.60029044362
1383.1073329825,-1189.28286186857
1246.48229589235,-1042.11878140657
1258.10721474346,-1137.19646712872
1332.23243433802,-1206.40596961289
1246.36289978683,-1131.06315459215
1311.66412993098,-1085.9926452727
1398.87099234443,-1170.26165588158
1259.20108981658,-1146.66093678813
1363.51192105194,-1170.85218200958
1344.44153940146,-1182.16743367993
1290.24299059123,-1227.64857231387
1311.27251893631,-1219.93069202859
1226.65656565418,-1046.58588787328
1306.41085173086,-1109.76578326649
1340.11178125102,-1178.68698441106
1399.28616232804,-1159.12113653153
1285.25948437023,-1181.69951353833
1344.00561059449,-1080.71710434723
1230.4389308024,-1158.69560359654
1227.30557704352,-1050.86922813708
1282.76723562054,-1194.01141291227
1435.23839161789,-1176.56959285964
1340.88488682185,-1078.0606468654
1278.91248135981,-1223.4756107385
1290.38391865191,-1134.53528622921
1336.78454765003,-1108.98925176865
1274.20645458354,-1213.34707111413
1429.90223753946,-1239.15729782971
1274.79953390871,-1076.59785382011
1312.95481216961,-1161.01647907528
1257.47456382708,-1099.22139401248
1373.70558498231,-1143.84368601797
1257.48475199957,-1244.83402518047
1242.9866092783,-1111.32928155884
1395.29361183949,-1229.09895253812
1296.97836251776,-1083.82383178792
1280.84965643695,-1113.16954150971
1215.65666839451,-1094.58094478932
1319.13313244851,-1062.23837294958
1415.59856446083,-1060.21312478251
1339.45984988006,-1127.98222671442
1330.79986696935,-1321.5629625155
1302.2741866204,-1214.83897499155
1291.7062751487,-1072.37043986658
1312.78013072968,-1151.6606153549
1426.29542556758,-1120.50287409754
1371.19035347356,-1111.7827207302
1292.49350382455,-1110.79235864116
1304.93134703302,-1111.33972921107
1433.38779466541,-1132.28964428303
1288.68231837639,-1206.21789580174
1245.28117355606,-1130.56556383617
1258.56238668707,-1113.64547296778
1350.1741539927,-1200.73731584121
1410.97900704737,-1121.18497242432
1289.62365094316,-1012.39640059912
1378.15296958751,-1061.48225169436
1229.14770465211,-1217.14315987835
1280.27403732322,-1081.56578978228
1368.3039064724,-1097.62300880396
1334.90320196014,-1087.66415637647
1261.43162694807,-1148.18942645487
1258.94391234674,-1214.66820203706
1235.48171709314,-1128.22220549365
1310.46395748007,-1139.34989946423
1228.8976018542,-1125.77466759425
1291.6017162468,-1050.80856976317
1322.51475739515,-1209.75485760048
1289.07110048618,-1199.33500584958
1286.52250917505,-1221.9029508808
1342.79136731135,-1185.45434100177
1367.39732924924,-1193.29874782297
1365.95219477007,-1142.9439956303
1238.73933398852,-1105.06266571104
1159.29291134438,-1154.49775694397
1362.06315287182,-1164.6018369309
1335.62638756869,-1226.79672908717
1290.29575087185,-1193.37837365039
1367.72053997561,-1147.08291176362
1354.04714299195,-1175.46688094007
1353.3820700247,-1127.45608090103
1446.26714596945,-1103.96813948764
1266.33083453067,-1178.73908749728
1230.81689235298,-1076.09424779949
1326.95558198094,-1105.35188662174
1304.90919414674,-1079.60893663563
1413.39195823523,-1047.21081494134
1255.63210986651,-1198.47099648927
1284.61600403025,-1175.48263897443
1283.83249873742,-1052.58964294424
1316.55649993236,-1128.87796358981
1289.61874040135,-1209.24303005551
1258.25378635544,-1090.39378371652
1288.85470330166,-1170.97111319621
1269.15968803338,-1311.19733557578
1404.62017369818,-1135.2132233566
1299.06306527408,-1115.44354609098
1341.20490528134,-1017.65956814492
1310.37060122541,-1132.45150897257
1244.94480982762,-1234.58603605278
1378.02611343319,-1210.62109050658
1354.42156736713,-1125.32064812985
1251.97601057099,-1088.63739253769
1423.02771814092,-1068.78311954402
1356.52811577905,-1165.41993263029
1169.21057564114,-1079.41195511159
1277.08543402249,-1167.59477443045
1329.44774591261,-1058.81284853443
1225.73929588506,-1195.97076632514
1345.70108096471,-1154.65729170734
1287.03277897475,-1200.3954941757
1349.66381025477,-1133.45139288318
1287.63957363176,-1137.75058524707
1143.96786075693,-1044.52840306956
1414.9930812136,-1173.09662898446
1200.73967804044,-1102.12930662294
1321.96685497544,-1222.47685380863
1316.66675145255,-1175.15361216756
1325.73747696435,-1109.48937657145
1275.19482705675,-1135.63077053329
1321.92347507799,-1199.48401246857
1294.74571058338,-1097.52492321334
1387.13767088021,-1097.80723745485
1296.0129239747,-1186.15187579445
1384.01842544313,-1132.78220639549
1242.67897738581,-1205.70533837983
1206.14212132161,-1104.7225700045
1376.91791791017,-1165.61693648194
1239.31182404608,-1226.7638454054
1347.27744460674,-1084.79181399068
1244.67377316918,-1227.38072614084
1327.37435020239,-1279.48186210899
1341.53111243295,-1062.63808074592
1251.03802090212,-1180.39485786153
1358.75492172341,-1057.09783215508
1387.91066258705,-1081.07956981609
1306.65650731071,-1155.96375618662
1263.64826419004,-1118.90493627959
1270.29754569412,-1189.49979208396
1339.06183329246,-1076.61047180749
1225.62560455938,-1124.78674958437
1220.10983496234,-1153.64644183951
1312.5591737504,-1101.07581561717
1324.59690569459,-1154.07445884708
1214.19314656086,-1104.64144251657
1352.22021452664,-1117.67679946572
1288.00570535019,-1081.30800573627
1321.23680118661,-1136.67589455808
1294.21386851518,-1197.02657085603
1227.51130244502,-1061.13002284907
1291.78370233457,-1123.24248522518
1224.20279007497,-1132.55900994595
1236.22946579221,-1126.87437290091
1369.20849766444,-1181.83225217183
1231.74812661483,-1168.71543615333
1264.08600470243,-1200.406431093
1334.83165300499,-1155.32660609977
1258.803042414,-1142.47637330121
1281.85464688794,-1175.79722939034
1290.78634734882,-1213.23900932158
1271.70375140288,-1284.76903024714
1277.35322007571,-1230.43180376096
1275.22518602937,-1161.34616487972
1249.60979628621,-1219.94024787027
1355.93154006798,-1205.10520640671
1330.46877501368,-1197.62084672324
1271.7059563834,-1157.77809945971
1274.15806744986,-1082.06931209772
1281.6231204399,-1125.4449198631
1234.89386479797,-1250.74989926804
1378.41009549327,-1043.60962079079
1213.76409921968,-1218.59471732339
1309.97884639612,-1071.69191105159
1326.77460913598,-1153.54684959651
1316.78892076227,-1221.46135677992
1339.40241271551,-1092.22180112216
1367.72854749345,-1088.75754582525
1330.7027190105,-1060.92527944165
1311.63923706399,-1199.19073848851
1423.32929933182,-1137.21155337182
1303.66797913576,-1074.42234218572
1313.77014965187,-1193.0467369167
1331.30542422546,-1050.04363371871
1328.74702096917,-1016.61439927797
1410.70426927762,-1145.78635066157
1311.36543891995,-1069.24437797173
1247.70715820402,-1171.54851944457
1378.07420673797,-1116.26975279829
1334.62147884896,-1098.02040587342
1282.22191218014,-1062.16234397973
1241.14208108009,-1119.96316248608
1314.79102730247,-1188.77334759753
1360.38194934434,-1085.3591175344
1361.64982425695,-1235.87172089947
1298.8163935889,-1176.57127160465
1280.29987215522,-1094.42908836772
1407.09290808626,-1115.74035281997
1337.95996302638,-1108.10274080385
1292.46381301459,-1080.8453770141
1350.59253172128,-1281.09653357051
1322.275290369,-1138.98147454391
1277.53826092429,-1094.90243360234
1230.77029905751,-1124.63794561097
1327.03682902832,-1124.96275170151
1445.37928836603,-1000.95698665165
1224.0005196276,-1243.98620317619
1265.55057396854,-1236.10747469197
1362.04566487402,-1169.44192307217
1423.31014944018,-1223.93492620527
1234.4690111759,-1201.76705790763
1323.56173215251,-1105.59112828303
1371.42798799813,-1182.82905307835
1306.57517679906,-1122.47373014529
1283.21570908636,-1140.79274758032
1300.76502819245,-1147.17214385094
1256.84850202315,-1065.52669482094
1352.74499799897,-1278.52419300568
1323.97426865824,-1231.94995609327
1224.37852998495,-1122.15676549558
1257.86668429184,-1033.57204513928
1341.59113504931,-1152.83084423902
1188.91884318329,-1021.71217863298
1226.64468005275,-1164.96817630785
1274.42702947756,-1177.89688369768
1290.10852830002,-1176.37261691167
1442.38133878308,-1262.69172463872
1250.99956832294,-1108.52093553391
1347.09961954336,-986.772112364015
1336.51767015839,-1092.81110611607
1338.73205941009,-1162.33277427941
1259.78162336171,-1056.57893613291
1270.64477715519,-1124.97877383497
1206.48265015229,-1092.78353973027
1190.30424657447,-1070.46327527807
1292.06107937091,-1089.97865851336
1433.33832373919,-1135.0099250838
1447.68176565424,-1038.95462060891
1250.58791124699,-1146.4639876806
1222.2530406286,-1140.58764546478
1300.35937198978,-1135.6062239718
1353.1639926085,-1087.40506415841
1412.61423410497,-1216.32043638094
1290.28506971782,-1119.22870437564
1226.60341344389,-1091.01390751442
1438.61643712961,-1122.77782906868
1299.06131525399,-1133.95858661009
1343.72684417105,-1045.88914367205
1401.42289559452,-1078.05607742179
1376.18387290186,-1196.94480083874
1245.92202761321,-1245.08785559152
1239.41560770943,-1146.10746561851
1317.86271185759,-1141.96874220544
1406.04669284298,-1206.00196508587
1295.01572159107,-1053.70788832807
1310.66473870656,-1168.771442725
1204.77501331612,-1205.67517740796
1356.42065032224,-1267.90580806093
1422.10226566453,-1124.62977702269
1242.58401446952,-1126.62117421468
1419.87461541852,-1162.37579633332
1437.32300337438,-1129.22974382358
1333.71046810575,-1078.1418022278
1254.03909992327,-1194.2910333728
1215.28508457851,-1249.6109290454
1227.68618253651,-1132.6399469423
1249.70192693742,-1145.25485176201
1284.63123063045,-1167.03531932027
1295.47764911612,-1167.23695062235
1272.56028498858,-1109.96174845183
1309.21175247039,-1164.89363710739
1246.26989202022,-1183.45568823804
1391.11521062013,-1250.76445165217
1472.23497458131,-1033.36527449032
1363.18640511263,-1167.56853982661
1308.10726052255,-1132.02613343206
1286.29983905344,-1006.57677664618
1349.81834786701,-1134.90691531392
1301.84894493334,-1281.27559252602
1319.22033641541,-1227.39811567119
1234.69172701475,-1116.37316384013
1365.57303072381,-1275.6877129554
1198.66257899312,-1163.23816463158
1493.59903294069,-1069.15624221578
1455.54467150913,-1114.11979885607
1336.24218785986,-1235.91326520947
1396.71554402052,-1152.367709804
1399.61955904541,-1143.99692905037
1423.05213987731,-1241.74422646664
1311.27128624577,-1171.63352714104
1285.44419343802,-1023.65263484079
1382.1211479216,-1164.46211006991
1227.99456672311,-1074.71237158152
1339.90663338884,-1189.22181119872
1314.08224795291,-1066.86178462359
1351.98602057994,-1006.41980309139
1244.0161736719,-1015.78249954629
1350.47872456881,-1272.085216019
1272.19353239441,-1138.06048095807
1398.72190323361,-1086.27950443658
1316.0568904047,-1227.40391195056
1280.95390650803,-1069.04715119154
1331.08368938042,-1015.91727302161
1250.33162936604,-1074.8587319285
1325.29480825334,-1136.5860031694
1372.5552922717,-1122.61429195211
1267.86695165565,-1216.53409014762
1265.63968128019,-1143.26861991029
1267.68201398783,-1034.77061873857
1363.09526461584,-1014.91183934963
1223.01375528605,-990.061320510759
1181.68362941113,-1123.572534531
1392.96200055091,-994.441713032481
1394.20033110153,-1168.78699152415
1351.44679561251,-1084.9062607942
1230.59775200132,-1217.06885252112
1390.66643397102,-1172.02051307286
1296.07491127509,-1070.68954003941
1459.97837642001,-1213.82213983953
1301.74028428941,-1077.44790683023
1431.36719464909,-1053.62116945255
1302.49376208312,-1141.45285190822
1346.99399529196,-1206.92080515238
1423.10598487511,-1145.62764639837
1258.48932357336,-1120.78754518453
1403.05174634879,-1220.88414152262
1336.56961066809,-1143.80480138705
1311.4570833445,-1155.08680934726
1448.68032939223,-1106.57246867268
1336.66236515999,-1041.39680638021
1338.02993633419,-1298.72059665286
1426.21597095206,-1148.01183610659
1301.58493027815,-1180.75403711115
1354.9819419747,-1265.83200609782
1279.99194336923,-1105.3292727249
1438.52503519135,-1129.88655025143
1476.51116572764,-1220.29197077488
1486.07247133583,-1094.10615053816
1428.15755494379,-979.93331805476
1320.02544066681,-1117.75089872106
1309.28943099033,-1192.64943836447
1373.70137086568,-1203.85877280603
1378.85255608481,-1244.76642568204
1418.73198754303,-1184.17134330554
1400.92150559169,-977.057950963791
1446.24677782444,-1114.38030230255
1417.57237809736,-1066.95372135776
1416.89850270428,-1183.57666641465
1247.45839228233,-1272.90809918629
1361.55811322487,-1170.51146696589
1414.9195245093,-1102.90493986079
1333.87381476859,-1142.09223666084
1268.91192307391,-1125.74359860648
1172.20934626847,-1072.58626112925
1396.70285678115,-1024.05496548324
1350.63777164366,-1142.28690607348
1420.29340472405,-1090.3649508842
1134.42405473503,-1147.46127993482
1302.46493817872,-1172.7949163963
1447.27302985275,-1007.70803609008
1411.84897337846,-1049.5145054602
1260.78183877541,-1049.69791434535
1330.49492480572,-1176.17315064032
1321.55558882976,-1030.27807467387
1243.04377406069,-1128.72434760974
1251.39865344093,-1109.93354036038
1361.33329661335,-1107.07251119279
1356.26420008559,-1051.88538207198
1290.64698462598,-1168.07047847634
1306.81589095014,-1123.70025917238
1357.55697440691,-978.799592084328
1275.74160462865,-1172.62496655494
1303.88782810183,-1208.28793240449
1365.93848892827,-1053.29672019196
1252.62353381359,-1115.11176297473
1327.88392632869,-1050.60193999081
1315.51010285827,-1130.5370791528
1355.39476165655,-1166.12365984222
1326.67562588501,-1164.2973931008
1381.31227349026,-1130.42658178977
1281.11113284974,-1121.10827474186
1225.60551904789,-1199.26854587145
1375.07536180698,-1256.22640646627
1292.15487540413,-1235.2002230423
1228.07465398004,-1093.97490410135
1349.6740918356,-1197.12254346403
1207.68721435375,-1064.92712775629
1192.50630121083,-1187.81781490856
1244.55829672573,-1192.88809634153
1376.28124789659,-1059.56613519048
1242.01751586163,-1073.20260083484
1336.72619618225,-982.719668164687
1304.1987257814,-1018.14101499374
1356.86508184054,-1040.81568392495
1248.32915116273,-964.20733856075
1304.70818399078,-1120.04128395405
1340.56568841843,-1247.57767090549
1379.83188613745,-1036.1552537721
1397.8699647369,-1109.86109205445
1401.86920040113,-1025.8561336506
1315.08724563217,-1088.1311199329
1445.8068398145,-1161.44739903476
1126.8546538057,-1196.48733619792
1199.65728965996,-1123.35444150378
1520.09620107401,-1139.99871022304
1312.5917306137,-1253.62001940202
1330.9833400799,-1220.33863083939
1262.55450620332,-1120.60605501365
1283.63585020636,-1213.32204322374
1345.39966312283,-1262.70435705843
1242.17552523492,-1182.42186448588
1189.05851887847,-1181.6386524721
1181.48997999065,-1165.7351985675
1309.99459614781,-1024.18014046249
1383.6189080766,-993.008474999796
1341.48271145454,-1201.66034103832
1376.84726960453,-1103.4031584217
1357.04110751785,-1319.9159658634
1277.39032206681,-1240.51107205329
1224.10336037361,-1257.71044732008
1409.90741327519,-1114.39842414882
1203.92211561564,-1076.57446729847
1383.77351966861,-1039.35201096023
1468.57671504251,-1034.34648401924
1219.84949693756,-1085.53144651089
1271.90531197345,-1008.6347972688
1352.89699791419,-1063.04352769109
1325.8717797989,-1354.10927391971
1343.5794243955,-1073.27732732554
1348.19278191315,-1218.21247097078
1340.88799282285,-1009.38295451791
1308.87669212063,-1012.18238647692
1242.55758314024,-1141.12671888154
1316.23343828117,-1111.48093596578
1287.64392817788,-1171.67075267315
1393.80512756083,-1193.16016746038
1240.61896216479,-1042.62915713676
1377.36775415607,-1138.44182787941
1219.76445747728,-1097.13920281964
1296.71594063241,-1143.17847067623
1329.6084961525,-1112.42636047338
1371.81552946656,-1261.52357982875
1373.30911665433,-1232.55972072277
1422.17119075366,-1097.42759412398
1305.66624787334,-1115.94145986128
1286.13428152726,-1256.60722710848
1183.3417426441,-1074.01828025652
1342.73582227125,-1088.27278270078
1349.4751770844,-1204.81687131573
1467.35099811693,-1082.84388201074
1239.87996358831,-1122.27458357884
1148.26881024575,-1077.36151062436
1186.77998228795,-1165.33827327255
1273.88632538281,-1112.95490953128
1314.78538767398,-1209.08635942194
1355.57618712818,-1030.30942302552
1379.64972515924,-1115.37438924153
1222.18276553829,-1203.29735346176
1327.71782053616,-1129.49400189307
1301.9905350773,-1204.55551976462
1303.12555469255,-1212.9634573617
1374.2754622751,-1125.35417729988
1281.85836639245,-1209.41412565044
1265.72021628589,-1214.11749815954
1372.56496254159,-1059.40242948057
1255.26121977928,-1095.65707947668
1300.08468658972,-1038.78023959508
1142.62844354992,-1054.6894662743
1290.58608111259,-1194.45614246259
1319.87589336761,-1237.37084857472
1336.18562369689,-1269.91019763967
1285.52525695204,-1262.34934044822
1373.15974984603,-1274.65997192684
1415.60690096339,-1138.75272342291
1246.84243758682,-1022.30067876374
1386.05950332417,-1118.949305205
1297.23735421778,-981.29082915961
1319.18951444571,-979.749855068084
1328.93453571717,-1148.74383423924
1290.58906601301,-1090.47489214244
1287.0070608831,-1163.85929289459
1264.66189877569,-1217.6656721268
1227.0098003915,-1030.22229143967
1309.82389968464,-1234.3534521446
1318.16530053858,-1259.12957141238
1334.85979499058,-1121.22731790539
1232.59451262651,-1207.68135653146
1263.79721760809,-1112.64490153085
1292.87373274692,-1240.2019380983
1233.32559078432,-1074.26937858147
1342.05372192523,-1036.96492633849
1260.75607669123,-1086.55999218352
1384.68971375105,-1129.96519600353
1380.30834602733,-1096.38401287184
1365.88087185695,-1187.00067943674
1315.6784015196,-1208.16229042644
1304.13514468964,-1188.31875274727
1362.29485410234,-1161.45046778469
1332.07989701687,-1077.20378460213
1218.47012192641,-1187.46099369033
1391.75633177736,-1088.62301647568
1286.70713884257,-1173.87853925807
1305.67194168758,-1191.33439341613
1191.37217413094,-1038.02529486838
1266.0016990978,-1203.74366858224
1181.711843123,-1144.7137585696
1428.90707011827,-1203.41456184695
1348.90913242649,-1161.79477608736
1322.18378795192,-1028.85358024144
1405.88792675445,-1163.97384785443
1262.96843998607,-1141.87199928019
1209.68777770964,-1108.89549825202
1250.35690189872,-1192.64326873727
1215.31613931468,-1163.87191316322
1142.01470535975,-1198.54706082578
1265.88126098587,-1074.23967946463
1230.41442204159,-1150.33443401582
1488.04928357079,-1192.66165840975
1303.9527366739,-1327.43324655817
1257.07109095887,-1063.89503820014
1289.60821065903,-1106.47103350194
1230.04547120517,-1180.54081771937
1236.36398157153,-1084.10402221307
1153.82451741275,-1269.17423474331
1263.77399183952,-1169.76424869457
1161.04977748975,-1138.76195174035
1257.31865512681,-1017.53981532899
1375.48750386104,-1077.64132273316
1248.50909047809,-1070.31507744212
1163.45298192533,-1302.1140786997
1422.70349417727,-1165.16299424118
1311.74288226617,-1111.2444152443
1203.58891158117,-1109.49677563404
1248.67344448706,-1121.54967559965
1255.54127730635,-1264.05505106742
1383.18522839494,-1044.43966407373
1364.30585636128,-1056.0668274043
1217.43528268713,-1151.40748021358
1200.40141440282,-1056.11932256738
1331.83925062497,-1268.21981676131
1351.46004667105,-1076.10992538259
1461.07220563194,-1240.03878038467
1294.40114701408,-1043.56227676641
1156.26145367287,-1032.2226356165
1372.16888946534,-1035.23486244763
1355.63396257372,-1208.18230847244
1306.61379248363,-1256.36376062695
1391.74388458809,-1026.9344383927
1290.08295307128,-1098.83916733235
1261.24203424725,-1097.12150691845
1315.77996560469,-1159.80988196462
1265.47313539904,-1056.47117331832
1440.79991481813,-1090.77001528352
1408.00177878991,-1114.86109913858
1416.19243397111,-1161.75456188562
1363.75480609909,-1162.66729742962
1255.23490134229,-1091.64723880243
1326.18135279978,-1033.23695772612
1455.85934409982,-1189.03380108436
1425.16627669455,-1175.37697445016
1452.67932474613,-1106.21694226032
1470.37103167532,-1171.21632632568
1315.6321670715,-1164.55089424966
1448.95093916729,-1008.8850211686
1259.33805064313,-1185.60898419809
1220.24848711075,-1228.15457814691
1524.96957703871,-1209.95351528743
1288.041103235,-1109.02318709444
1357.321657243,-1038.74435450841
1297.54383195903,-1092.30278992419
1481.18727204746,-1180.82400142338
1448.98369653696,-1095.35867841473
1438.52123241636,-1100.19499507128
1387.16977768035,-1308.52351176165
1376.00844349204,-1012.76857335713
1261.21194245774,-1011.97685416343
1393.32871929041,-1161.02034789217
1191.63457303309,-1244.31505695866
1402.6481870043,-1088.13596401434
1235.69687508141,-1267.03729098216
1398.46151490436,-1090.67074289438
1116.66958367785,-1237.00907671357
1202.63586152362,-982.175693705372
1155.21131437961,-1072.0266733795
1312.49349542674,-1261.70859686871
1333.64068941041,-1084.26151142356
1218.55798050192,-1098.49911820885
1461.90095951223,-1272.61240365331
1359.12877376662,-1079.44287609275
1282.62685961889,-1180.74872971714
1335.58723130283,-1083.06771354418
1378.035025432,-1233.18532357793
1319.8510751697,-1131.8292874364
1300.7113018701,-1170.199745511
1322.48213368901,-1063.42603045782
1223.52721565837,-966.20357800567
1263.12940495911,-1216.32785818883
1447.59527846575,-1140.52521104373
1196.77099493147,-1019.22332308799
1475.63803772872,-1003.74729124652
1224.71168571373,-1284.27449689911
1341.26218914338,-1071.13986853961
1260.70796747927,-973.573663898335
1320.44013953642,-1023.43127651405
1338.71158390681,-1284.32031191428
1287.67450352255,-1064.2615636376
1258.14750821798,-1037.73862161605
1445.7973084238,-1096.97879344125
1334.32462918176,-1027.12830963114
1360.36079046885,-1121.57295464263
1327.03175204521,-1190.28880146369
1276.44882276804,-1155.93836774792
1354.09089328927,-1061.24239674225
1359.80712683008,-1221.50081339674
1316.25717260072,-1170.70753037637
1410.05419468152,-1141.53647120628
1393.3953660809,-1283.7529819215
1432.23933603436,-1015.63903834817
1255.23409319031,-1113.00163582211
1481.58713422837,-1099.61539932062
1322.00797809574,-1169.39309812298
1164.73052603092,-1116.57507070888
1447.20635826575,-1193.83640107618
1342.11200718966,-1187.73859824253
1292.60465941322,-1108.89687525879
1273.21111054167,-1016.4492311941
1235.44188665168,-1124.08700361313
1485.18744967393,-1092.16743624347
1446.84545590278,-1211.99270475605
1351.0190846271,-1059.60294549441
1378.08245352523,-1012.35056395444
1416.88777909142,-999.771964742313
1309.89958570098,-1015.0724606797
1405.33364087512,-1026.7788333652
1436.41271766769,-1326.26511176699
1260.54723098445,-1139.93949970314
1455.91887705118,-1126.53848443058
1333.77637231365,-1054.37604570965
1373.03247234511,-1167.18179081753
1405.88981968728,-1181.89164515075
1373.15442942153,-1036.31577491124
1396.59461376311,-1240.00859955629
1285.75737047652,-1087.02940758295
1207.52932704167,-1217.0076918168
1361.89799334638,-1322.15938930824
1366.50411321406,-994.011395941917
1332.58857235801,-1114.05719120324
1360.27045740979,-1319.59033100772
1267.19499938195,-1071.81774150286
1366.44904569402,-1113.66551990181
1299.64354224988,-1147.22186420344
1215.97731008564,-1075.57535454928
1376.43672210593,-1299.41889095535
1312.6929835176,-1273.08117517684
1323.48104168495,-1218.80434193146
1398.75817243127,-984.398433207398
1387.48818046432,-1196.35541978374
1355.4368714957,-1312.21342609138
1444.99867685179,-1203.26818635492
1504.85207056461,-1226.70851933522
1166.44193714425,-1106.96585327084
1334.05423038592,-952.136080331456
1251.39776385114,-1119.35150620183
1226.8276463398,-1139.15019055096
1183.3811861307,-1067.62964694947
1300.77288960283,-1074.20484740359
1386.73254376722,-1253.44761722403
1442.75747500222,-1189.89128764453
1461.86023605925,-1191.50899187299
1267.89109614857,-1100.56118095902
1398.55459966551,-961.050020291507
1397.32997231564,-1230.85475334378
1419.36397167541,-1061.89715975243
1368.14088905728,-1117.24246248175
1352.4572496139,-1186.59834618298
1365.51560522526,-1060.00074109016
1314.23233852981,-1247.49951310696
1174.73326882231,-947.265898918868
1368.423140674,-979.252894719589
1204.96881203049,-1296.55423320594
1351.52176228414,-1136.90315552704
1363.56760528959,-1225.81466960173
1186.22444729321,-1288.18098369126
1355.2681406938,-1231.75133707657
1291.24538054696,-1040.93615020802
1405.87124100088,-988.464940096416
1293.60904712421,-1035.21749772476
1494.5414571484,-958.841664659142
1233.4866110394,-1133.94466781141
1274.27195113731,-1138.58966923299
1405.0323597863,-1067.28006140266
1269.2265868805,-1018.71488164066
